PNGQ_FAST;26,4;213,5;213,5
PNGQ_BEST;30,9;182,3;182,3
PNG_FAST;10,6;533,1;533,1
PNG_BEST;24,4;231,1;231,1
JPEG_BEST_NOOPT;10,0;563,2;563,2
JPEG_BEST_OPTIM;11,0;510,1;510,1
JPEG_BEST_ARITH;18,3;308,2;308,2
JPEG_BEST_NOOPT_YCBCR;10,2;553,6;553,6
JPEG_BEST_OPTIM_YCBCR;10,6;529,8;529,8
JPEG_BEST_ARITH_YCBCR;11,3;500,2;500,2
JPEG_95_NOOPT;10,5;533,9;533,9
JPEG_95_OPTIM;10,3;548,0;548,0
JPEG_95_ARITH;12,7;441,8;441,8
JPEG_95_NOOPT_YCBCR;10,5;534,7;534,7
JPEG_95_OPTIM_YCBCR;9,2;613,3;613,3
JPEG_95_ARITH_YCBCR;10,1;556,9;556,9
JPEG_90_NOOPT;10,3;546,7;546,7
JPEG_90_OPTIM;10,1;560,3;560,3
JPEG_90_ARITH;11,2;504,1;504,1
JPEG_90_NOOPT_YCBCR;10,0;560,8;560,8
JPEG_90_OPTIM_YCBCR;9,9;566,0;566,0
JPEG_90_ARITH_YCBCR;10,7;524,5;524,5
JPEG_85_NOOPT;9,9;567,2;567,2
JPEG_85_OPTIM;10,5;537,1;537,1
JPEG_85_ARITH;10,8;521,1;521,1
JPEG_85_NOOPT_YCBCR;9,6;586,9;586,9
JPEG_85_OPTIM_YCBCR;9,7;577,7;577,7
JPEG_85_ARITH_YCBCR;10,1;555,8;555,8
JPEG_80_NOOPT;9,6;584,1;584,1
JPEG_80_OPTIM;10,1;560,3;560,3
JPEG_80_ARITH;10,4;542,7;542,7
JPEG_80_NOOPT_YCBCR;10,0;563,1;563,1
JPEG_80_OPTIM_YCBCR;9,9;567,0;567,0
JPEG_80_ARITH_YCBCR;10,7;528,6;528,6
JPEG_75_NOOPT;9,8;574,3;574,3
JPEG_75_OPTIM;9,5;594,8;594,8
JPEG_75_ARITH;10,8;522,4;522,4
JPEG_75_NOOPT_YCBCR;10,7;527,9;527,9
JPEG_75_OPTIM_YCBCR;9,9;566,4;566,4
JPEG_75_ARITH_YCBCR;10,0;565,6;565,6
JPEG_50_NOOPT;10,0;563,6;563,6
JPEG_50_OPTIM;10,3;544,4;544,4
JPEG_50_ARITH;9,7;578,6;578,6
JPEG_50_NOOPT_YCBCR;9,9;570,2;570,2
JPEG_50_OPTIM_YCBCR;9,9;566,2;566,2
JPEG_50_ARITH_YCBCR;10,1;555,5;555,5
JPEG_25_NOOPT;10,2;552,8;552,8
JPEG_25_OPTIM;10,1;556,4;556,4
JPEG_25_ARITH;10,5;538,5;538,5
JPEG_25_NOOPT_YCBCR;9,9;568,7;568,7
JPEG_25_OPTIM_YCBCR;10,1;555,2;555,2
JPEG_25_ARITH_YCBCR;10,3;545,8;545,8
