PNGQ_FAST;28,5;197,5;197,5
PNGQ_BEST;30,5;184,4;184,4
PNG_FAST;10,1;557,0;557,0
PNG_BEST;25,1;224,1;224,1
JPEG_BEST_NOOPT;9,8;572,3;572,3
JPEG_BEST_OPTIM;10,0;564,3;564,3
JPEG_BEST_ARITH;18,1;311,1;311,1
JPEG_BEST_NOOPT_YCBCR;9,2;610,4;610,4
JPEG_BEST_OPTIM_YCBCR;9,6;586,8;586,8
JPEG_BEST_ARITH_YCBCR;10,0;564,6;564,6
JPEG_95_NOOPT;9,4;597,2;597,2
JPEG_95_OPTIM;10,0;562,1;562,1
JPEG_95_ARITH;13,0;434,3;434,3
JPEG_95_NOOPT_YCBCR;9,2;611,9;611,9
JPEG_95_OPTIM_YCBCR;9,8;574,6;574,6
JPEG_95_ARITH_YCBCR;9,8;575,5;575,5
JPEG_90_NOOPT;9,7;581,1;581,1
JPEG_90_OPTIM;9,5;591,4;591,4
JPEG_90_ARITH;11,2;502,3;502,3
JPEG_90_NOOPT_YCBCR;9,7;581,2;581,2
JPEG_90_OPTIM_YCBCR;10,4;541,5;541,5
JPEG_90_ARITH_YCBCR;9,2;612,4;612,4
JPEG_85_NOOPT;9,9;570,3;570,3
JPEG_85_OPTIM;10,2;554,8;554,8
JPEG_85_ARITH;10,3;544,3;544,3
JPEG_85_NOOPT_YCBCR;10,1;557,0;557,0
JPEG_85_OPTIM_YCBCR;9,8;576,9;576,9
JPEG_85_ARITH_YCBCR;9,7;578,3;578,3
JPEG_80_NOOPT;9,3;607,4;607,4
JPEG_80_OPTIM;10,1;557,8;557,8
JPEG_80_ARITH;10,1;559,3;559,3
JPEG_80_NOOPT_YCBCR;9,7;579,7;579,7
JPEG_80_OPTIM_YCBCR;9,4;598,4;598,4
JPEG_80_ARITH_YCBCR;9,9;568,5;568,5
JPEG_75_NOOPT;9,9;570,8;570,8
JPEG_75_OPTIM;10,1;557,2;557,2
JPEG_75_ARITH;10,0;564,3;564,3
JPEG_75_NOOPT_YCBCR;9,9;568,2;568,2
JPEG_75_OPTIM_YCBCR;9,8;574,0;574,0
JPEG_75_ARITH_YCBCR;10,5;537,8;537,8
JPEG_50_NOOPT;9,6;585,0;585,0
JPEG_50_OPTIM;9,9;569,1;569,1
JPEG_50_ARITH;10,2;553,3;553,3
JPEG_50_NOOPT_YCBCR;9,6;585,9;585,9
JPEG_50_OPTIM_YCBCR;9,7;577,7;577,7
JPEG_50_ARITH_YCBCR;9,6;588,2;588,2
JPEG_25_NOOPT;10,5;535,5;535,5
JPEG_25_OPTIM;9,1;618,8;618,8
JPEG_25_ARITH;10,1;558,8;558,8
JPEG_25_NOOPT_YCBCR;9,6;586,4;586,4
JPEG_25_OPTIM_YCBCR;8,9;632,8;632,8
JPEG_25_ARITH_YCBCR;9,8;574,5;574,5
