14200832;JPEG_25_ARITH
7385088;JPEG_25_ARITH_YCBCR
31907840;JPEG_25_NOOPT
16261120;JPEG_25_NOOPT_YCBCR
19468288;JPEG_25_OPTIM
10244096;JPEG_25_OPTIM_YCBCR
21745664;JPEG_50_ARITH
10317824;JPEG_50_ARITH_YCBCR
39665664;JPEG_50_NOOPT
18968576;JPEG_50_NOOPT_YCBCR
27684864;JPEG_50_OPTIM
13201408;JPEG_50_OPTIM_YCBCR
31952896;JPEG_75_ARITH
14196736;JPEG_75_ARITH_YCBCR
50536448;JPEG_75_NOOPT
23044096;JPEG_75_NOOPT_YCBCR
38948864;JPEG_75_OPTIM
17539072;JPEG_75_OPTIM_YCBCR
36253696;JPEG_80_ARITH
15855616;JPEG_80_ARITH_YCBCR
55050240;JPEG_80_NOOPT
24915968;JPEG_80_NOOPT_YCBCR
43511808;JPEG_80_OPTIM
19210240;JPEG_80_OPTIM_YCBCR
41947136;JPEG_85_ARITH
18186240;JPEG_85_ARITH_YCBCR
61227008;JPEG_85_NOOPT
27377664;JPEG_85_NOOPT_YCBCR
49868800;JPEG_85_OPTIM
21790720;JPEG_85_OPTIM_YCBCR
51724288;JPEG_90_ARITH
22118400;JPEG_90_ARITH_YCBCR
72192000;JPEG_90_NOOPT
31633408;JPEG_90_NOOPT_YCBCR
60567552;JPEG_90_OPTIM
25956352;JPEG_90_OPTIM_YCBCR
71491584;JPEG_95_ARITH
30097408;JPEG_95_ARITH_YCBCR
94941184;JPEG_95_NOOPT
40894464;JPEG_95_NOOPT_YCBCR
81895424;JPEG_95_OPTIM
34648064;JPEG_95_OPTIM_YCBCR
120885248;JPEG_BEST_ARITH
58404864;JPEG_BEST_ARITH_YCBCR
149032960;JPEG_BEST_NOOPT
73076736;JPEG_BEST_NOOPT_YCBCR
131010560;JPEG_BEST_OPTIM
63303680;JPEG_BEST_OPTIM_YCBCR
120098816;PNG_BEST
131555328;PNG_FAST
52842496;PNGQ_BEST
54538240;PNGQ_FAST
