PNGQ_FAST;24,8;227,5;227,5
PNGQ_BEST;30,4;185,5;185,5
PNG_FAST;10,7;526,7;526,7
PNG_BEST;24,5;230,2;230,2
JPEG_BEST_NOOPT;10,0;564,7;564,7
JPEG_BEST_OPTIM;9,7;578,0;578,0
JPEG_BEST_ARITH;17,9;314,6;314,6
JPEG_BEST_NOOPT_YCBCR;9,9;570,2;570,2
JPEG_BEST_OPTIM_YCBCR;9,5;590,8;590,8
JPEG_BEST_ARITH_YCBCR;10,9;516,4;516,4
JPEG_95_NOOPT;10,6;533,8;533,8
JPEG_95_OPTIM;10,1;559,1;559,1
JPEG_95_ARITH;12,4;454,7;454,7
JPEG_95_NOOPT_YCBCR;9,4;598,7;598,7
JPEG_95_OPTIM_YCBCR;10,2;552,1;552,1
JPEG_95_ARITH_YCBCR;10,6;532,6;532,6
JPEG_90_NOOPT;10,0;563,1;563,1
JPEG_90_OPTIM;9,5;591,7;591,7
JPEG_90_ARITH;11,6;485,5;485,5
JPEG_90_NOOPT_YCBCR;9,4;597,5;597,5
JPEG_90_OPTIM_YCBCR;9,8;576,2;576,2
JPEG_90_ARITH_YCBCR;10,3;545,7;545,7
JPEG_85_NOOPT;9,8;575,8;575,8
JPEG_85_OPTIM;9,5;591,0;591,0
JPEG_85_ARITH;10,9;515,0;515,0
JPEG_85_NOOPT_YCBCR;10,1;559,7;559,7
JPEG_85_OPTIM_YCBCR;13,1;429,9;429,9
JPEG_85_ARITH_YCBCR;9,5;590,5;590,5
JPEG_80_NOOPT;10,0;560,8;560,8
JPEG_80_OPTIM;10,3;545,5;545,5
JPEG_80_ARITH;10,7;525,7;525,7
JPEG_80_NOOPT_YCBCR;9,3;607,9;607,9
JPEG_80_OPTIM_YCBCR;10,4;539,2;539,2
JPEG_80_ARITH_YCBCR;9,5;593,9;593,9
JPEG_75_NOOPT;10,4;543,9;543,9
JPEG_75_OPTIM;9,3;603,8;603,8
JPEG_75_ARITH;11,1;509,4;509,4
JPEG_75_NOOPT_YCBCR;9,7;578,1;578,1
JPEG_75_OPTIM_YCBCR;9,7;578,0;578,0
JPEG_75_ARITH_YCBCR;10,2;554,8;554,8
JPEG_50_NOOPT;10,1;557,0;557,0
JPEG_50_OPTIM;9,7;582,1;582,1
JPEG_50_ARITH;9,6;584,5;584,5
JPEG_50_NOOPT_YCBCR;9,9;570,9;570,9
JPEG_50_OPTIM_YCBCR;10,1;559,6;559,6
JPEG_50_ARITH_YCBCR;10,3;548,9;548,9
JPEG_25_NOOPT;9,6;585,9;585,9
JPEG_25_OPTIM;9,0;623,8;623,8
JPEG_25_ARITH;9,8;572,9;572,9
JPEG_25_NOOPT_YCBCR;9,5;592,6;592,6
JPEG_25_OPTIM_YCBCR;10,5;534,2;534,2
JPEG_25_ARITH_YCBCR;10,1;556,8;556,8
