PNG_FAST;18,4;269,8;269,8
JPEG_50_OPTIM_YCBCR;14,0;354,7;354,7
JPEG_80_OPTIM_YCBCR;15,6;318,2;318,2
JPEG_95_OPTIM_YCBCR;15,1;327,2;327,2
JPEG_BEST_OPTIM_YCBCR;14,3;345,7;345,7
