
19689472;JPEG_50_OPTIM_YCBCR
33619968;JPEG_80_OPTIM_YCBCR
71208960;JPEG_95_OPTIM_YCBCR
129585152;JPEG_BEST_OPTIM_YCBCR
314892288;PNG_FAST
