PNG_FAST;failed to seed tile z12,x1995,y2550; 139,6;364,3;364,3
JPEG_50_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 99,2;512,5;512,5
JPEG_80_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 99,1;513,2;513,2
JPEG_95_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 100,1;507,8;507,8
JPEG_BEST_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 101,6;500,4;500,4
