PNG_FAST;failed to seed tile z12,x1995,y2550; 138,6;366,8;366,8
JPEG_50_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 96,9;525,0;525,0
JPEG_80_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 96,7;525,7;525,7
JPEG_95_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 98,4;516,6;516,6
JPEG_BEST_OPTIM_YCBCR;failed to seed tile z12,x1995,y2550; 99,0;513,8;513,8
