
8343552;JPEG_25_ARITH
4640768;JPEG_25_ARITH_YCBCR
27115520;JPEG_25_NOOPT
14540800;JPEG_25_NOOPT_YCBCR
14229504;JPEG_25_OPTIM
7876608;JPEG_25_OPTIM_YCBCR
11378688;JPEG_50_ARITH
5898240;JPEG_50_ARITH_YCBCR
30388224;JPEG_50_NOOPT
15650816;JPEG_50_NOOPT_YCBCR
17608704;JPEG_50_OPTIM
9232384;JPEG_50_OPTIM_YCBCR
15097856;JPEG_75_ARITH
7380992;JPEG_75_ARITH_YCBCR
34578432;JPEG_75_NOOPT
17063936;JPEG_75_NOOPT_YCBCR
21819392;JPEG_75_OPTIM
10842112;JPEG_75_OPTIM_YCBCR
16510976;JPEG_80_ARITH
7974912;JPEG_80_ARITH_YCBCR
36036608;JPEG_80_NOOPT
17612800;JPEG_80_NOOPT_YCBCR
23453696;JPEG_80_OPTIM
11407360;JPEG_80_OPTIM_YCBCR
18378752;JPEG_85_ARITH
8728576;JPEG_85_ARITH_YCBCR
38084608;JPEG_85_NOOPT
18276352;JPEG_85_NOOPT_YCBCR
25378816;JPEG_85_OPTIM
12156928;JPEG_85_OPTIM_YCBCR
21225472;JPEG_90_ARITH
9834496;JPEG_90_ARITH_YCBCR
41426944;JPEG_90_NOOPT
19378176;JPEG_90_NOOPT_YCBCR
28307456;JPEG_90_OPTIM
13234176;JPEG_90_OPTIM_YCBCR
26353664;JPEG_95_ARITH
11661312;JPEG_95_ARITH_YCBCR
47755264;JPEG_95_NOOPT
21676032;JPEG_95_NOOPT_YCBCR
33218560;JPEG_95_OPTIM
15048704;JPEG_95_OPTIM_YCBCR
36102144;JPEG_BEST_ARITH
16367616;JPEG_BEST_ARITH_YCBCR
62570496;JPEG_BEST_NOOPT
28303360;JPEG_BEST_NOOPT_YCBCR
42393600;JPEG_BEST_OPTIM
19451904;JPEG_BEST_OPTIM_YCBCR
12443648;PNG_BEST
20054016;PNG_FAST
8032256;PNGQ_BEST
9650176;PNGQ_FAST
