PNGQ_FAST;8,4;1122,7;1122,7
PNGQ_BEST;14,9;635,1;635,1
PNG_FAST;4,9;1922,8;1922,8
PNG_BEST;17,9;528,7;528,7
JPEG_BEST_NOOPT;4,4;2165,3;2165,3
JPEG_BEST_OPTIM;5,4;1765,3;1765,3
JPEG_BEST_ARITH;7,9;1198,4;1198,4
JPEG_BEST_NOOPT_YCBCR;3,6;2651,2;2651,2
JPEG_BEST_OPTIM_YCBCR;4,0;2343,6;2343,6
JPEG_BEST_ARITH_YCBCR;4,8;1969,8;1969,8
JPEG_95_NOOPT;4,0;2351,1;2351,1
JPEG_95_OPTIM;5,5;1729,0;1729,0
JPEG_95_ARITH;7,1;1327,4;1327,4
JPEG_95_NOOPT_YCBCR;3,1;3081,7;3081,7
JPEG_95_OPTIM_YCBCR;3,7;2571,5;2571,5
JPEG_95_ARITH_YCBCR;4,1;2326,7;2326,7
JPEG_90_NOOPT;4,1;2326,1;2326,1
JPEG_90_OPTIM;5,3;1781,6;1781,6
JPEG_90_ARITH;6,8;1381,2;1381,2
JPEG_90_NOOPT_YCBCR;3,8;2474,9;2474,9
JPEG_90_OPTIM_YCBCR;3,8;2510,3;2510,3
JPEG_90_ARITH_YCBCR;4,0;2376,7;2376,7
JPEG_85_NOOPT;4,3;2221,9;2221,9
JPEG_85_OPTIM;5,2;1826,2;1826,2
JPEG_85_ARITH;6,4;1478,1;1478,1
JPEG_85_NOOPT_YCBCR;3,2;2961,1;2961,1
JPEG_85_OPTIM_YCBCR;3,8;2459,0;2459,0
JPEG_85_ARITH_YCBCR;3,8;2512,6;2512,6
JPEG_80_NOOPT;3,9;2434,5;2434,5
JPEG_80_OPTIM;5,1;1866,1;1866,1
JPEG_80_ARITH;6,1;1544,1;1544,1
JPEG_80_NOOPT_YCBCR;3,2;2975,8;2975,8
JPEG_80_OPTIM_YCBCR;3,5;2698,8;2698,8
JPEG_80_ARITH_YCBCR;3,8;2493,4;2493,4
JPEG_75_NOOPT;3,9;2410,3;2410,3
JPEG_75_OPTIM;5,1;1838,7;1838,7
JPEG_75_ARITH;5,9;1601,5;1601,5
JPEG_75_NOOPT_YCBCR;3,7;2567,3;2567,3
JPEG_75_OPTIM_YCBCR;3,7;2562,2;2562,2
JPEG_75_ARITH_YCBCR;3,7;2584,9;2584,9
JPEG_50_NOOPT;3,8;2482,9;2482,9
JPEG_50_OPTIM;5,2;1818,7;1818,7
JPEG_50_ARITH;5,6;1676,3;1676,3
JPEG_50_NOOPT_YCBCR;3,3;2898,4;2898,4
JPEG_50_OPTIM_YCBCR;3,7;2588,5;2588,5
JPEG_50_ARITH_YCBCR;3,6;2622,7;2622,7
JPEG_25_NOOPT;4,0;2371,3;2371,3
JPEG_25_OPTIM;4,8;1965,7;1965,7
JPEG_25_ARITH;5,2;1816,8;1816,8
JPEG_25_NOOPT_YCBCR;3,5;2668,6;2668,6
JPEG_25_OPTIM_YCBCR;3,7;2541,0;2541,0
JPEG_25_ARITH_YCBCR;3,3;2894,5;2894,5
