PNGQ_FAST;8,7;1083,4;1083,4
PNGQ_BEST;14,5;653,9;653,9
PNG_FAST;5,0;1896,9;1896,9
PNG_BEST;18,0;523,9;523,9
JPEG_BEST_NOOPT;4,3;2215,0;2215,0
JPEG_BEST_OPTIM;5,3;1769,3;1769,3
JPEG_BEST_ARITH;8,3;1140,4;1140,4
JPEG_BEST_NOOPT_YCBCR;3,3;2885,9;2885,9
JPEG_BEST_OPTIM_YCBCR;3,9;2401,8;2401,8
JPEG_BEST_ARITH_YCBCR;4,8;1983,3;1983,3
JPEG_95_NOOPT;4,5;2088,9;2088,9
JPEG_95_OPTIM;5,3;1768,5;1768,5
JPEG_95_ARITH;7,1;1324,6;1324,6
JPEG_95_NOOPT_YCBCR;3,0;3105,7;3105,7
JPEG_95_OPTIM_YCBCR;3,8;2516,6;2516,6
JPEG_95_ARITH_YCBCR;4,4;2169,6;2169,6
JPEG_90_NOOPT;3,7;2541,9;2541,9
JPEG_90_OPTIM;5,3;1795,8;1795,8
JPEG_90_ARITH;6,6;1432,6;1432,6
JPEG_90_NOOPT_YCBCR;3,5;2670,4;2670,4
JPEG_90_OPTIM_YCBCR;3,5;2704,9;2704,9
JPEG_90_ARITH_YCBCR;3,6;2628,4;2628,4
JPEG_85_NOOPT;4,2;2263,1;2263,1
JPEG_85_OPTIM;5,3;1785,4;1785,4
JPEG_85_ARITH;6,5;1458,9;1458,9
JPEG_85_NOOPT_YCBCR;3,6;2661,2;2661,2
JPEG_85_OPTIM_YCBCR;3,7;2526,9;2526,9
JPEG_85_ARITH_YCBCR;3,8;2494,3;2494,3
JPEG_80_NOOPT;4,2;2247,1;2247,1
JPEG_80_OPTIM;5,4;1759,6;1759,6
JPEG_80_ARITH;6,5;1465,1;1465,1
JPEG_80_NOOPT_YCBCR;3,3;2885,5;2885,5
JPEG_80_OPTIM_YCBCR;3,5;2700,2;2700,2
JPEG_80_ARITH_YCBCR;3,7;2588,2;2588,2
JPEG_75_NOOPT;4,0;2379,2;2379,2
JPEG_75_OPTIM;5,3;1792,7;1792,7
JPEG_75_ARITH;6,0;1571,8;1571,8
JPEG_75_NOOPT_YCBCR;3,1;3009,8;3009,8
JPEG_75_OPTIM_YCBCR;3,5;2695,3;2695,3
JPEG_75_ARITH_YCBCR;3,7;2566,0;2566,0
JPEG_50_NOOPT;4,0;2357,8;2357,8
JPEG_50_OPTIM;5,4;1744,7;1744,7
JPEG_50_ARITH;5,4;1734,7;1734,7
JPEG_50_NOOPT_YCBCR;3,5;2687,2;2687,2
JPEG_50_OPTIM_YCBCR;3,7;2549,6;2549,6
JPEG_50_ARITH_YCBCR;3,5;2696,6;2696,6
JPEG_25_NOOPT;4,1;2298,8;2298,8
JPEG_25_OPTIM;5,2;1801,1;1801,1
JPEG_25_ARITH;5,0;1875,3;1875,3
JPEG_25_NOOPT_YCBCR;3,5;2677,7;2677,7
JPEG_25_OPTIM_YCBCR;3,7;2568,1;2568,1
JPEG_25_ARITH_YCBCR;3,5;2668,2;2668,2
