PNGQ_FAST;8,7;1088,9;1088,9
PNGQ_BEST;14,7;642,9;642,9
PNG_FAST;4,7;1996,6;1996,6
PNG_BEST;17,9;527,5;527,5
JPEG_BEST_NOOPT;4,4;2148,0;2148,0
JPEG_BEST_OPTIM;5,0;1904,8;1904,8
JPEG_BEST_ARITH;8,2;1158,1;1158,1
JPEG_BEST_NOOPT_YCBCR;3,8;2466,0;2466,0
JPEG_BEST_OPTIM_YCBCR;3,6;2632,1;2632,1
JPEG_BEST_ARITH_YCBCR;4,7;2013,6;2013,6
JPEG_95_NOOPT;4,0;2350,1;2350,1
JPEG_95_OPTIM;5,1;1871,1;1871,1
JPEG_95_ARITH;7,4;1284,8;1284,8
JPEG_95_NOOPT_YCBCR;3,8;2504,2;2504,2
JPEG_95_OPTIM_YCBCR;3,8;2491,4;2491,4
JPEG_95_ARITH_YCBCR;4,2;2251,4;2251,4
JPEG_90_NOOPT;4,1;2312,1;2312,1
JPEG_90_OPTIM;5,3;1793,9;1793,9
JPEG_90_ARITH;6,8;1385,5;1385,5
JPEG_90_NOOPT_YCBCR;3,6;2657,9;2657,9
JPEG_90_OPTIM_YCBCR;3,7;2563,9;2563,9
JPEG_90_ARITH_YCBCR;4,0;2358,2;2358,2
JPEG_85_NOOPT;3,9;2451,4;2451,4
JPEG_85_OPTIM;5,0;1890,6;1890,6
JPEG_85_ARITH;6,4;1482,0;1482,0
JPEG_85_NOOPT_YCBCR;3,3;2900,4;2900,4
JPEG_85_OPTIM_YCBCR;3,3;2840,2;2840,2
JPEG_85_ARITH_YCBCR;3,7;2567,9;2567,9
JPEG_80_NOOPT;4,2;2251,6;2251,6
JPEG_80_OPTIM;5,5;1721,0;1721,0
JPEG_80_ARITH;6,0;1583,7;1583,7
JPEG_80_NOOPT_YCBCR;3,2;2954,0;2954,0
JPEG_80_OPTIM_YCBCR;3,6;2636,0;2636,0
JPEG_80_ARITH_YCBCR;3,9;2397,7;2397,7
JPEG_75_NOOPT;4,0;2376,8;2376,8
JPEG_75_OPTIM;5,2;1827,9;1827,9
JPEG_75_ARITH;5,8;1633,2;1633,2
JPEG_75_NOOPT_YCBCR;3,8;2490,9;2490,9
JPEG_75_OPTIM_YCBCR;3,6;2594,4;2594,4
JPEG_75_ARITH_YCBCR;3,9;2427,6;2427,6
JPEG_50_NOOPT;4,0;2364,7;2364,7
JPEG_50_OPTIM;5,0;1896,5;1896,5
JPEG_50_ARITH;5,6;1674,9;1674,9
JPEG_50_NOOPT_YCBCR;3,5;2667,1;2667,1
JPEG_50_OPTIM_YCBCR;3,7;2534,8;2534,8
JPEG_50_ARITH_YCBCR;3,5;2723,4;2723,4
JPEG_25_NOOPT;3,7;2531,3;2531,3
JPEG_25_OPTIM;5,1;1850,7;1850,7
JPEG_25_ARITH;5,2;1830,7;1830,7
JPEG_25_NOOPT_YCBCR;3,7;2547,5;2547,5
JPEG_25_OPTIM_YCBCR;3,7;2527,0;2527,0
JPEG_25_ARITH_YCBCR;3,6;2626,2;2626,2
