
8347648;JPEG_25_ARITH
4648960;JPEG_25_ARITH_YCBCR
27115520;JPEG_25_NOOPT
14544896;JPEG_25_NOOPT_YCBCR
14225408;JPEG_25_OPTIM
7880704;JPEG_25_OPTIM_YCBCR
11362304;JPEG_50_ARITH
5906432;JPEG_50_ARITH_YCBCR
30384128;JPEG_50_NOOPT
15659008;JPEG_50_NOOPT_YCBCR
17625088;JPEG_50_OPTIM
9232384;JPEG_50_OPTIM_YCBCR
15093760;JPEG_75_ARITH
7385088;JPEG_75_ARITH_YCBCR
34570240;JPEG_75_NOOPT
17072128;JPEG_75_NOOPT_YCBCR
21811200;JPEG_75_OPTIM
10842112;JPEG_75_OPTIM_YCBCR
16527360;JPEG_80_ARITH
7983104;JPEG_80_ARITH_YCBCR
36040704;JPEG_80_NOOPT
17608704;JPEG_80_NOOPT_YCBCR
23453696;JPEG_80_OPTIM
11407360;JPEG_80_OPTIM_YCBCR
18370560;JPEG_85_ARITH
8720384;JPEG_85_ARITH_YCBCR
38072320;JPEG_85_NOOPT
18255872;JPEG_85_NOOPT_YCBCR
25374720;JPEG_85_OPTIM
12136448;JPEG_85_OPTIM_YCBCR
21221376;JPEG_90_ARITH
9842688;JPEG_90_ARITH_YCBCR
41439232;JPEG_90_NOOPT
19369984;JPEG_90_NOOPT_YCBCR
28315648;JPEG_90_OPTIM
13225984;JPEG_90_OPTIM_YCBCR
26353664;JPEG_95_ARITH
11661312;JPEG_95_ARITH_YCBCR
47759360;JPEG_95_NOOPT
21680128;JPEG_95_NOOPT_YCBCR
33218560;JPEG_95_OPTIM
15044608;JPEG_95_OPTIM_YCBCR
36122624;JPEG_BEST_ARITH
16371712;JPEG_BEST_ARITH_YCBCR
62578688;JPEG_BEST_NOOPT
28303360;JPEG_BEST_NOOPT_YCBCR
42385408;JPEG_BEST_OPTIM
19451904;JPEG_BEST_OPTIM_YCBCR
12447744;PNG_BEST
20058112;PNG_FAST
8019968;PNGQ_BEST
9654272;PNGQ_FAST
