PNGQ_FAST;8,3;1135,1;1135,1
PNGQ_BEST;14,5;650,4;650,4
PNG_FAST;4,6;2060,9;2060,9
PNG_BEST;17,6;536,1;536,1
JPEG_BEST_NOOPT;4,2;2250,0;2250,0
JPEG_BEST_OPTIM;5,2;1825,6;1825,6
JPEG_BEST_ARITH;8,1;1163,4;1163,4
JPEG_BEST_NOOPT_YCBCR;3,2;2979,2;2979,2
JPEG_BEST_OPTIM_YCBCR;3,9;2415,2;2415,2
JPEG_BEST_ARITH_YCBCR;4,7;2007,5;2007,5
JPEG_95_NOOPT;4,2;2268,4;2268,4
JPEG_95_OPTIM;5,3;1796,0;1796,0
JPEG_95_ARITH;6,9;1371,3;1371,3
JPEG_95_NOOPT_YCBCR;3,7;2542,0;2542,0
JPEG_95_OPTIM_YCBCR;3,8;2475,7;2475,7
JPEG_95_ARITH_YCBCR;4,1;2282,3;2282,3
JPEG_90_NOOPT;3,8;2519,0;2519,0
JPEG_90_OPTIM;5,3;1772,3;1772,3
JPEG_90_ARITH;6,6;1439,9;1439,9
JPEG_90_NOOPT_YCBCR;3,6;2651,5;2651,5
JPEG_90_OPTIM_YCBCR;3,7;2587,9;2587,9
JPEG_90_ARITH_YCBCR;4,1;2288,3;2288,3
JPEG_85_NOOPT;4,3;2175,3;2175,3
JPEG_85_OPTIM;5,0;1896,8;1896,8
JPEG_85_ARITH;6,3;1510,3;1510,3
JPEG_85_NOOPT_YCBCR;3,5;2722,0;2722,0
JPEG_85_OPTIM_YCBCR;3,6;2637,9;2637,9
JPEG_85_ARITH_YCBCR;3,9;2442,5;2442,5
JPEG_80_NOOPT;4,2;2227,4;2227,4
JPEG_80_OPTIM;4,9;1909,6;1909,6
JPEG_80_ARITH;6,4;1480,4;1480,4
JPEG_80_NOOPT_YCBCR;3,3;2851,0;2851,0
JPEG_80_OPTIM_YCBCR;3,5;2680,5;2680,5
JPEG_80_ARITH_YCBCR;3,9;2418,3;2418,3
JPEG_75_NOOPT;4,0;2353,3;2353,3
JPEG_75_OPTIM;5,4;1759,4;1759,4
JPEG_75_ARITH;6,1;1556,0;1556,0
JPEG_75_NOOPT_YCBCR;3,6;2610,4;2610,4
JPEG_75_OPTIM_YCBCR;3,6;2632,2;2632,2
JPEG_75_ARITH_YCBCR;3,6;2630,0;2630,0
JPEG_50_NOOPT;4,3;2189,6;2189,6
JPEG_50_OPTIM;5,1;1848,3;1848,3
JPEG_50_ARITH;5,2;1812,7;1812,7
JPEG_50_NOOPT_YCBCR;3,6;2649,2;2649,2
JPEG_50_OPTIM_YCBCR;3,8;2499,3;2499,3
JPEG_50_ARITH_YCBCR;3,5;2691,9;2691,9
JPEG_25_NOOPT;3,7;2577,3;2577,3
JPEG_25_OPTIM;5,0;1904,0;1904,0
JPEG_25_ARITH;5,2;1828,5;1828,5
JPEG_25_NOOPT_YCBCR;3,7;2525,2;2525,2
JPEG_25_OPTIM_YCBCR;3,6;2659,6;2659,6
JPEG_25_ARITH_YCBCR;3,4;2805,3;2805,3
