
8347648;JPEG_25_ARITH
4653056;JPEG_25_ARITH_YCBCR
27111424;JPEG_25_NOOPT
14536704;JPEG_25_NOOPT_YCBCR
14237696;JPEG_25_OPTIM
7872512;JPEG_25_OPTIM_YCBCR
11386880;JPEG_50_ARITH
5894144;JPEG_50_ARITH_YCBCR
30388224;JPEG_50_NOOPT
15650816;JPEG_50_NOOPT_YCBCR
17608704;JPEG_50_OPTIM
9248768;JPEG_50_OPTIM_YCBCR
15097856;JPEG_75_ARITH
7380992;JPEG_75_ARITH_YCBCR
34570240;JPEG_75_NOOPT
17072128;JPEG_75_NOOPT_YCBCR
21807104;JPEG_75_OPTIM
10838016;JPEG_75_OPTIM_YCBCR
16510976;JPEG_80_ARITH
7970816;JPEG_80_ARITH_YCBCR
36048896;JPEG_80_NOOPT
17625088;JPEG_80_NOOPT_YCBCR
23445504;JPEG_80_OPTIM
11403264;JPEG_80_OPTIM_YCBCR
18374656;JPEG_85_ARITH
8716288;JPEG_85_ARITH_YCBCR
38080512;JPEG_85_NOOPT
18276352;JPEG_85_NOOPT_YCBCR
25382912;JPEG_85_OPTIM
12144640;JPEG_85_OPTIM_YCBCR
21229568;JPEG_90_ARITH
9842688;JPEG_90_ARITH_YCBCR
41431040;JPEG_90_NOOPT
19369984;JPEG_90_NOOPT_YCBCR
28319744;JPEG_90_OPTIM
13217792;JPEG_90_OPTIM_YCBCR
26349568;JPEG_95_ARITH
11665408;JPEG_95_ARITH_YCBCR
47759360;JPEG_95_NOOPT
21676032;JPEG_95_NOOPT_YCBCR
33206272;JPEG_95_OPTIM
15056896;JPEG_95_OPTIM_YCBCR
36106240;JPEG_BEST_ARITH
16359424;JPEG_BEST_ARITH_YCBCR
62570496;JPEG_BEST_NOOPT
28282880;JPEG_BEST_NOOPT_YCBCR
42385408;JPEG_BEST_OPTIM
19456000;JPEG_BEST_OPTIM_YCBCR
12443648;PNG_BEST
20054016;PNG_FAST
8024064;PNGQ_BEST
9662464;PNGQ_FAST
