PNGQ_FAST;11,5;820,0;820,0
PNGQ_BEST;16,3;579,3;579,3
PNG_FAST;11,9;796,5;796,5
PNG_BEST;18,7;506,0;506,0
JPEG_BEST_NOOPT;11,2;846,9;846,9
JPEG_BEST_OPTIM;11,2;842,3;842,3
JPEG_BEST_ARITH;12,1;779,8;779,8
JPEG_BEST_NOOPT_YCBCR;12,7;743,3;743,3
JPEG_BEST_OPTIM_YCBCR;12,3;769,3;769,3
JPEG_BEST_ARITH_YCBCR;11,3;839,2;839,2
JPEG_95_NOOPT;13,4;703,5;703,5
JPEG_95_OPTIM;11,9;797,0;797,0
JPEG_95_ARITH;12,5;758,3;758,3
JPEG_95_NOOPT_YCBCR;10,0;945,6;945,6
JPEG_95_OPTIM_YCBCR;15,1;627,1;627,1
JPEG_95_ARITH_YCBCR;11,9;795,9;795,9
JPEG_90_NOOPT;11,8;800,9;800,9
JPEG_90_OPTIM;11,5;824,6;824,6
JPEG_90_ARITH;12,9;732,3;732,3
JPEG_90_NOOPT_YCBCR;11,7;806,8;806,8
JPEG_90_OPTIM_YCBCR;11,7;805,2;805,2
JPEG_90_ARITH_YCBCR;13,8;686,9;686,9
JPEG_85_NOOPT;10,9;868,0;868,0
JPEG_85_OPTIM;12,6;747,4;747,4
JPEG_85_ARITH;11,2;844,5;844,5
JPEG_85_NOOPT_YCBCR;11,0;862,3;862,3
JPEG_85_OPTIM_YCBCR;12,4;762,0;762,0
JPEG_85_ARITH_YCBCR;11,2;846,7;846,7
JPEG_80_NOOPT;14,0;674,1;674,1
JPEG_80_OPTIM;10,1;932,6;932,6
JPEG_80_ARITH;11,6;814,9;814,9
JPEG_80_NOOPT_YCBCR;11,6;812,6;812,6
JPEG_80_OPTIM_YCBCR;11,1;850,8;850,8
JPEG_80_ARITH_YCBCR;11,5;823,2;823,2
JPEG_75_NOOPT;11,9;795,4;795,4
JPEG_75_OPTIM;12,8;739,6;739,6
JPEG_75_ARITH;11,1;850,4;850,4
JPEG_75_NOOPT_YCBCR;11,8;800,9;800,9
JPEG_75_OPTIM_YCBCR;12,7;746,3;746,3
JPEG_75_ARITH_YCBCR;12,0;786,9;786,9
JPEG_50_NOOPT;10,8;873,2;873,2
JPEG_50_OPTIM;11,4;828,3;828,3
JPEG_50_ARITH;13,1;721,1;721,1
JPEG_50_NOOPT_YCBCR;10,8;874,5;874,5
JPEG_50_OPTIM_YCBCR;11,8;798,5;798,5
JPEG_50_ARITH_YCBCR;11,8;802,1;802,1
JPEG_25_NOOPT;11,7;804,3;804,3
JPEG_25_OPTIM;12,9;733,4;733,4
JPEG_25_ARITH;11,9;792,9;792,9
JPEG_25_NOOPT_YCBCR;11,8;799,5;799,5
JPEG_25_OPTIM_YCBCR;11,1;851,5;851,5
JPEG_25_ARITH_YCBCR;11,7;808,1;808,1
