PNGQ_FAST;12,0;790,1;790,1
PNGQ_BEST;15,3;617,4;617,4
PNG_FAST;12,6;748,5;748,5
PNG_BEST;18,1;523,4;523,4
JPEG_BEST_NOOPT;11,8;803,5;803,5
JPEG_BEST_OPTIM;12,0;790,1;790,1
JPEG_BEST_ARITH;12,0;787,4;787,4
JPEG_BEST_NOOPT_YCBCR;11,9;793,5;793,5
JPEG_BEST_OPTIM_YCBCR;12,3;766,8;766,8
JPEG_BEST_ARITH_YCBCR;12,0;784,3;784,3
JPEG_95_NOOPT;11,5;819,3;819,3
JPEG_95_OPTIM;11,8;798,3;798,3
JPEG_95_ARITH;12,0;786,4;786,4
JPEG_95_NOOPT_YCBCR;12,7;745,1;745,1
JPEG_95_OPTIM_YCBCR;11,4;830,6;830,6
JPEG_95_ARITH_YCBCR;11,5;821,6;821,6
JPEG_90_NOOPT;11,9;796,4;796,4
JPEG_90_OPTIM;12,6;747,3;747,3
JPEG_90_ARITH;11,9;792,4;792,4
JPEG_90_NOOPT_YCBCR;11,4;826,2;826,2
JPEG_90_OPTIM_YCBCR;12,0;787,1;787,1
JPEG_90_ARITH_YCBCR;12,6;752,8;752,8
JPEG_85_NOOPT;12,8;738,0;738,0
JPEG_85_OPTIM;12,8;736,9;736,9
JPEG_85_ARITH;14,1;668,3;668,3
JPEG_85_NOOPT_YCBCR;12,6;750,2;750,2
JPEG_85_OPTIM_YCBCR;12,1;782,0;782,0
JPEG_85_ARITH_YCBCR;11,9;793,1;793,1
JPEG_80_NOOPT;11,1;854,5;854,5
JPEG_80_OPTIM;11,9;793,1;793,1
JPEG_80_ARITH;12,8;737,4;737,4
JPEG_80_NOOPT_YCBCR;12,8;735,4;735,4
JPEG_80_OPTIM_YCBCR;11,7;809,5;809,5
JPEG_80_ARITH_YCBCR;14,0;677,0;677,0
JPEG_75_NOOPT;11,9;795,4;795,4
JPEG_75_OPTIM;10,3;918,6;918,6
JPEG_75_ARITH;11,2;840,4;840,4
JPEG_75_NOOPT_YCBCR;12,8;739,3;739,3
JPEG_75_OPTIM_YCBCR;11,6;818,1;818,1
JPEG_75_ARITH_YCBCR;12,7;744,2;744,2
JPEG_50_NOOPT;12,9;732,1;732,1
JPEG_50_OPTIM;11,8;802,4;802,4
JPEG_50_ARITH;12,5;755,9;755,9
JPEG_50_NOOPT_YCBCR;11,8;802,9;802,9
JPEG_50_OPTIM_YCBCR;12,4;761,9;761,9
JPEG_50_ARITH_YCBCR;11,9;795,8;795,8
JPEG_25_NOOPT;12,1;783,0;783,0
JPEG_25_OPTIM;11,2;846,2;846,2
JPEG_25_ARITH;12,3;769,4;769,4
JPEG_25_NOOPT_YCBCR;11,7;807,6;807,6
JPEG_25_OPTIM_YCBCR;11,8;797,6;797,6
JPEG_25_ARITH_YCBCR;12,1;782,3;782,3
