PNGQ_FAST;11,9;795,8;795,8
PNGQ_BEST;15,4;613,7;613,7
PNG_FAST;13,0;729,4;729,4
PNG_BEST;18,3;516,3;516,3
JPEG_BEST_NOOPT;12,0;789,3;789,3
JPEG_BEST_OPTIM;11,7;804,9;804,9
JPEG_BEST_ARITH;12,3;770,6;770,6
JPEG_BEST_NOOPT_YCBCR;12,0;789,6;789,6
JPEG_BEST_OPTIM_YCBCR;11,6;811,6;811,6
JPEG_BEST_ARITH_YCBCR;15,1;627,6;627,6
JPEG_95_NOOPT;11,6;812,1;812,1
JPEG_95_OPTIM;13,1;722,3;722,3
JPEG_95_ARITH;12,0;785,6;785,6
JPEG_95_NOOPT_YCBCR;11,8;802,0;802,0
JPEG_95_OPTIM_YCBCR;11,7;806,7;806,7
JPEG_95_ARITH_YCBCR;11,8;800,6;800,6
JPEG_90_NOOPT;11,9;796,7;796,7
JPEG_90_OPTIM;11,3;838,4;838,4
JPEG_90_ARITH;11,8;802,1;802,1
JPEG_90_NOOPT_YCBCR;11,9;793,4;793,4
JPEG_90_OPTIM_YCBCR;13,1;720,2;720,2
JPEG_90_ARITH_YCBCR;11,0;856,8;856,8
JPEG_85_NOOPT;13,6;696,2;696,2
JPEG_85_OPTIM;11,0;861,9;861,9
JPEG_85_ARITH;12,9;733,1;733,1
JPEG_85_NOOPT_YCBCR;14,5;652,9;652,9
JPEG_85_OPTIM_YCBCR;11,8;802,8;802,8
JPEG_85_ARITH_YCBCR;11,9;795,7;795,7
JPEG_80_NOOPT;11,1;852,1;852,1
JPEG_80_OPTIM;14,2;664,4;664,4
JPEG_80_ARITH;11,0;855,8;855,8
JPEG_80_NOOPT_YCBCR;12,4;762,3;762,3
JPEG_80_OPTIM_YCBCR;11,6;813,5;813,5
JPEG_80_ARITH_YCBCR;11,0;855,2;855,2
JPEG_75_NOOPT;11,8;801,1;801,1
JPEG_75_OPTIM;11,1;853,4;853,4
JPEG_75_ARITH;12,2;772,1;772,1
JPEG_75_NOOPT_YCBCR;12,5;757,5;757,5
JPEG_75_OPTIM_YCBCR;12,5;758,5;758,5
JPEG_75_ARITH_YCBCR;12,6;751,3;751,3
JPEG_50_NOOPT;13,1;721,4;721,4
JPEG_50_OPTIM;11,9;795,4;795,4
JPEG_50_ARITH;12,0;789,5;789,5
JPEG_50_NOOPT_YCBCR;11,7;808,5;808,5
JPEG_50_OPTIM_YCBCR;10,9;868,6;868,6
JPEG_50_ARITH_YCBCR;12,6;751,2;751,2
JPEG_25_NOOPT;10,9;866,7;866,7
JPEG_25_OPTIM;12,3;769,5;769,5
JPEG_25_ARITH;12,0;790,5;790,5
JPEG_25_NOOPT_YCBCR;10,8;872,7;872,7
JPEG_25_OPTIM_YCBCR;11,0;856,9;856,9
JPEG_25_ARITH_YCBCR;10,8;876,3;876,3
