
8351744;JPEG_25_ARITH
4644864;JPEG_25_ARITH_YCBCR
27115520;JPEG_25_NOOPT
14540800;JPEG_25_NOOPT_YCBCR
14233600;JPEG_25_OPTIM
7880704;JPEG_25_OPTIM_YCBCR
11370496;JPEG_50_ARITH
5890048;JPEG_50_ARITH_YCBCR
30388224;JPEG_50_NOOPT
15642624;JPEG_50_NOOPT_YCBCR
17625088;JPEG_50_OPTIM
9244672;JPEG_50_OPTIM_YCBCR
15097856;JPEG_75_ARITH
7368704;JPEG_75_ARITH_YCBCR
34574336;JPEG_75_NOOPT
17092608;JPEG_75_NOOPT_YCBCR
21819392;JPEG_75_OPTIM
10838016;JPEG_75_OPTIM_YCBCR
16519168;JPEG_80_ARITH
7970816;JPEG_80_ARITH_YCBCR
36044800;JPEG_80_NOOPT
17620992;JPEG_80_NOOPT_YCBCR
23457792;JPEG_80_OPTIM
11411456;JPEG_80_OPTIM_YCBCR
18382848;JPEG_85_ARITH
8708096;JPEG_85_ARITH_YCBCR
38088704;JPEG_85_NOOPT
18272256;JPEG_85_NOOPT_YCBCR
25387008;JPEG_85_OPTIM
12140544;JPEG_85_OPTIM_YCBCR
21225472;JPEG_90_ARITH
9830400;JPEG_90_ARITH_YCBCR
41431040;JPEG_90_NOOPT
19374080;JPEG_90_NOOPT_YCBCR
28307456;JPEG_90_OPTIM
13221888;JPEG_90_OPTIM_YCBCR
26337280;JPEG_95_ARITH
11657216;JPEG_95_ARITH_YCBCR
47755264;JPEG_95_NOOPT
21684224;JPEG_95_NOOPT_YCBCR
33226752;JPEG_95_OPTIM
15060992;JPEG_95_OPTIM_YCBCR
36110336;JPEG_BEST_ARITH
16359424;JPEG_BEST_ARITH_YCBCR
62574592;JPEG_BEST_NOOPT
28303360;JPEG_BEST_NOOPT_YCBCR
42389504;JPEG_BEST_OPTIM
19451904;JPEG_BEST_OPTIM_YCBCR
12443648;PNG_BEST
20049920;PNG_FAST
8019968;PNGQ_BEST
9670656;PNGQ_FAST
