PNGQ_FAST;11,0;861,3;861,3
PNGQ_BEST;15,4;613,1;613,1
PNG_FAST;11,0;857,6;857,6
PNG_BEST;19,0;496,3;496,3
JPEG_BEST_NOOPT;10,1;938,3;938,3
JPEG_BEST_OPTIM;12,0;790,5;790,5
JPEG_BEST_ARITH;12,2;776,0;776,0
JPEG_BEST_NOOPT_YCBCR;11,8;801,8;801,8
JPEG_BEST_OPTIM_YCBCR;11,8;802,7;802,7
JPEG_BEST_ARITH_YCBCR;12,9;730,7;730,7
JPEG_95_NOOPT;12,0;788,1;788,1
JPEG_95_OPTIM;12,0;785,3;785,3
JPEG_95_ARITH;13,7;690,3;690,3
JPEG_95_NOOPT_YCBCR;12,7;744,8;744,8
JPEG_95_OPTIM_YCBCR;10,2;928,1;928,1
JPEG_95_ARITH_YCBCR;11,1;852,6;852,6
JPEG_90_NOOPT;14,2;666,5;666,5
JPEG_90_OPTIM;11,1;853,7;853,7
JPEG_90_ARITH;12,3;769,0;769,0
JPEG_90_NOOPT_YCBCR;12,6;751,4;751,4
JPEG_90_OPTIM_YCBCR;13,5;699,0;699,0
JPEG_90_ARITH_YCBCR;11,8;798,0;798,0
JPEG_85_NOOPT;13,0;728,8;728,8
JPEG_85_OPTIM;11,8;797,9;797,9
JPEG_85_ARITH;13,9;680,5;680,5
JPEG_85_NOOPT_YCBCR;11,8;802,5;802,5
JPEG_85_OPTIM_YCBCR;12,2;773,5;773,5
JPEG_85_ARITH_YCBCR;12,6;751,3;751,3
JPEG_80_NOOPT;12,7;746,0;746,0
JPEG_80_OPTIM;11,8;799,5;799,5
JPEG_80_ARITH;12,2;775,6;775,6
JPEG_80_NOOPT_YCBCR;10,8;877,0;877,0
JPEG_80_OPTIM_YCBCR;12,6;747,6;747,6
JPEG_80_ARITH_YCBCR;10,9;865,2;865,2
JPEG_75_NOOPT;11,9;796,0;796,0
JPEG_75_OPTIM;12,0;786,8;786,8
JPEG_75_ARITH;10,4;912,7;912,7
JPEG_75_NOOPT_YCBCR;13,8;686,5;686,5
JPEG_75_OPTIM_YCBCR;11,8;803,2;803,2
JPEG_75_ARITH_YCBCR;12,6;748,0;748,0
JPEG_50_NOOPT;11,8;799,3;799,3
JPEG_50_OPTIM;10,9;867,2;867,2
JPEG_50_ARITH;11,9;793,5;793,5
JPEG_50_NOOPT_YCBCR;11,7;809,4;809,4
JPEG_50_OPTIM_YCBCR;11,7;804,3;804,3
JPEG_50_ARITH_YCBCR;11,9;796,6;796,6
JPEG_25_NOOPT;13,2;717,0;717,0
JPEG_25_OPTIM;11,9;797,2;797,2
JPEG_25_ARITH;11,1;849,5;849,5
JPEG_25_NOOPT_YCBCR;12,4;765,1;765,1
JPEG_25_OPTIM_YCBCR;12,5;754,8;754,8
JPEG_25_ARITH_YCBCR;12,5;755,4;755,4
