PNGQ_FAST;26,8;627,6;627,6
PNGQ_BEST;31,9;526,3;526,3
PNG_FAST;10,2;1651,3;1651,3
PNG_BEST;23,3;722,6;722,6
JPEG_BEST_NOOPT;9,0;1865,9;1865,9
JPEG_BEST_OPTIM;8,9;1877,2;1877,2
JPEG_BEST_ARITH;18,1;928,0;928,0
JPEG_BEST_NOOPT_YCBCR;9,7;1731,0;1731,0
JPEG_BEST_OPTIM_YCBCR;7,6;2216,2;2216,2
JPEG_BEST_ARITH_YCBCR;11,2;1499,0;1499,0
JPEG_95_NOOPT;8,8;1913,3;1913,3
JPEG_95_OPTIM;9,1;1851,4;1851,4
JPEG_95_ARITH;13,3;1267,6;1267,6
JPEG_95_NOOPT_YCBCR;8,3;2015,0;2015,0
JPEG_95_OPTIM_YCBCR;9,5;1776,1;1776,1
JPEG_95_ARITH_YCBCR;10,0;1676,3;1676,3
JPEG_90_NOOPT;8,7;1932,3;1932,3
JPEG_90_OPTIM;8,0;2095,2;2095,2
JPEG_90_ARITH;11,7;1440,7;1440,7
JPEG_90_NOOPT_YCBCR;9,5;1766,9;1766,9
JPEG_90_OPTIM_YCBCR;9,4;1782,1;1782,1
JPEG_90_ARITH_YCBCR;9,5;1776,7;1776,7
JPEG_85_NOOPT;7,8;2164,2;2164,2
JPEG_85_OPTIM;8,0;2097,5;2097,5
JPEG_85_ARITH;10,2;1650,9;1650,9
JPEG_85_NOOPT_YCBCR;8,7;1923,8;1923,8
JPEG_85_OPTIM_YCBCR;7,4;2258,6;2258,6
JPEG_85_ARITH_YCBCR;10,7;1569,4;1569,4
JPEG_80_NOOPT;8,8;1912,1;1912,1
JPEG_80_OPTIM;7,5;2226,9;2226,9
JPEG_80_ARITH;10,2;1646,1;1646,1
JPEG_80_NOOPT_YCBCR;9,3;1803,0;1803,0
JPEG_80_OPTIM_YCBCR;8,6;1948,3;1948,3
JPEG_80_ARITH_YCBCR;9,0;1862,3;1862,3
JPEG_75_NOOPT;8,0;2088,4;2088,4
JPEG_75_OPTIM;9,0;1860,6;1860,6
JPEG_75_ARITH;10,6;1586,5;1586,5
JPEG_75_NOOPT_YCBCR;9,1;1853,3;1853,3
JPEG_75_OPTIM_YCBCR;8,7;1932,6;1932,6
JPEG_75_ARITH_YCBCR;10,0;1687,0;1687,0
JPEG_50_NOOPT;8,1;2066,1;2066,1
JPEG_50_OPTIM;8,1;2070,6;2070,6
JPEG_50_ARITH;10,1;1663,9;1663,9
JPEG_50_NOOPT_YCBCR;8,6;1956,0;1956,0
JPEG_50_OPTIM_YCBCR;7,8;2159,3;2159,3
JPEG_50_ARITH_YCBCR;9,0;1874,8;1874,8
JPEG_25_NOOPT;8,6;1949,2;1949,2
JPEG_25_OPTIM;7,8;2161,7;2161,7
JPEG_25_ARITH;9,9;1696,0;1696,0
JPEG_25_NOOPT_YCBCR;7,8;2141,6;2141,6
JPEG_25_OPTIM_YCBCR;8,5;1968,6;1968,6
JPEG_25_ARITH_YCBCR;8,3;2019,8;2019,8
