PNGQ_FAST;27,3;614,7;614,7
PNGQ_BEST;31,5;533,0;533,0
PNG_FAST;9,4;1795,1;1795,1
PNG_BEST;23,6;712,8;712,8
JPEG_BEST_NOOPT;8,6;1962,8;1962,8
JPEG_BEST_OPTIM;8,8;1919,6;1919,6
JPEG_BEST_ARITH;19,0;883,5;883,5
JPEG_BEST_NOOPT_YCBCR;8,5;1969,8;1969,8
JPEG_BEST_OPTIM_YCBCR;9,5;1774,3;1774,3
JPEG_BEST_ARITH_YCBCR;11,1;1507,7;1507,7
JPEG_95_NOOPT;7,4;2281,3;2281,3
JPEG_95_OPTIM;9,2;1830,6;1830,6
JPEG_95_ARITH;13,1;1284,6;1284,6
JPEG_95_NOOPT_YCBCR;8,5;1978,1;1978,1
JPEG_95_OPTIM_YCBCR;8,0;2107,2;2107,2
JPEG_95_ARITH_YCBCR;8,8;1919,2;1919,2
JPEG_90_NOOPT;8,6;1955,2;1955,2
JPEG_90_OPTIM;7,9;2116,4;2116,4
JPEG_90_ARITH;11,7;1435,0;1435,0
JPEG_90_NOOPT_YCBCR;7,9;2125,9;2125,9
JPEG_90_OPTIM_YCBCR;8,2;2058,0;2058,0
JPEG_90_ARITH_YCBCR;9,2;1830,0;1830,0
JPEG_85_NOOPT;9,3;1809,9;1809,9
JPEG_85_OPTIM;8,2;2042,6;2042,6
JPEG_85_ARITH;10,4;1612,7;1612,7
JPEG_85_NOOPT_YCBCR;8,6;1942,8;1942,8
JPEG_85_OPTIM_YCBCR;8,9;1897,9;1897,9
JPEG_85_ARITH_YCBCR;9,6;1759,0;1759,0
JPEG_80_NOOPT;9,8;1715,2;1715,2
JPEG_80_OPTIM;8,9;1886,2;1886,2
JPEG_80_ARITH;9,9;1699,5;1699,5
JPEG_80_NOOPT_YCBCR;8,5;1965,8;1965,8
JPEG_80_OPTIM_YCBCR;9,7;1726,5;1726,5
JPEG_80_ARITH_YCBCR;8,4;1994,3;1994,3
JPEG_75_NOOPT;8,5;1985,2;1985,2
JPEG_75_OPTIM;8,5;1986,6;1986,6
JPEG_75_ARITH;9,2;1832,1;1832,1
JPEG_75_NOOPT_YCBCR;9,2;1826,2;1826,2
JPEG_75_OPTIM_YCBCR;9,5;1771,5;1771,5
JPEG_75_ARITH_YCBCR;8,9;1891,9;1891,9
JPEG_50_NOOPT;8,7;1940,0;1940,0
JPEG_50_OPTIM;8,6;1943,8;1943,8
JPEG_50_ARITH;8,6;1943,2;1943,2
JPEG_50_NOOPT_YCBCR;8,3;2032,1;2032,1
JPEG_50_OPTIM_YCBCR;7,5;2249,7;2249,7
JPEG_50_ARITH_YCBCR;8,4;2003,4;2003,4
JPEG_25_NOOPT;9,3;1800,2;1800,2
JPEG_25_OPTIM;9,4;1785,5;1785,5
JPEG_25_ARITH;8,9;1887,8;1887,8
JPEG_25_NOOPT_YCBCR;7,8;2140,8;2140,8
JPEG_25_OPTIM_YCBCR;9,0;1859,3;1859,3
JPEG_25_ARITH_YCBCR;8,9;1882,1;1882,1
