PNGQ_FAST;25,9;649,8;649,8
PNGQ_BEST;31,2;537,9;537,9
PNG_FAST;9,8;1718,1;1718,1
PNG_BEST;24,1;697,8;697,8
JPEG_BEST_NOOPT;7,6;2211,8;2211,8
JPEG_BEST_OPTIM;8,5;1974,9;1974,9
JPEG_BEST_ARITH;18,4;911,2;911,2
JPEG_BEST_NOOPT_YCBCR;8,6;1962,2;1962,2
JPEG_BEST_OPTIM_YCBCR;8,6;1958,6;1958,6
JPEG_BEST_ARITH_YCBCR;11,0;1528,9;1528,9
JPEG_95_NOOPT;7,3;2287,5;2287,5
JPEG_95_OPTIM;8,8;1909,6;1909,6
JPEG_95_ARITH;13,0;1293,4;1293,4
JPEG_95_NOOPT_YCBCR;7,9;2125,8;2125,8
JPEG_95_OPTIM_YCBCR;8,5;1984,8;1984,8
JPEG_95_ARITH_YCBCR;9,2;1825,2;1825,2
JPEG_90_NOOPT;9,5;1773,5;1773,5
JPEG_90_OPTIM;8,4;1997,7;1997,7
JPEG_90_ARITH;11,3;1491,2;1491,2
JPEG_90_NOOPT_YCBCR;8,4;2007,4;2007,4
JPEG_90_OPTIM_YCBCR;7,6;2217,3;2217,3
JPEG_90_ARITH_YCBCR;9,0;1868,2;1868,2
JPEG_85_NOOPT;8,2;2057,6;2057,6
JPEG_85_OPTIM;8,3;2026,3;2026,3
JPEG_85_ARITH;10,2;1651,6;1651,6
JPEG_85_NOOPT_YCBCR;8,7;1937,7;1937,7
JPEG_85_OPTIM_YCBCR;8,6;1943,9;1943,9
JPEG_85_ARITH_YCBCR;8,7;1941,5;1941,5
JPEG_80_NOOPT;8,3;2013,3;2013,3
JPEG_80_OPTIM;8,1;2074,7;2074,7
JPEG_80_ARITH;9,8;1720,6;1720,6
JPEG_80_NOOPT_YCBCR;8,8;1902,0;1902,0
JPEG_80_OPTIM_YCBCR;9,0;1862,8;1862,8
JPEG_80_ARITH_YCBCR;9,0;1862,3;1862,3
JPEG_75_NOOPT;8,7;1939,2;1939,2
JPEG_75_OPTIM;9,0;1862,5;1862,5
JPEG_75_ARITH;9,8;1705,6;1705,6
JPEG_75_NOOPT_YCBCR;7,2;2327,5;2327,5
JPEG_75_OPTIM_YCBCR;9,2;1821,5;1821,5
JPEG_75_ARITH_YCBCR;8,2;2042,9;2042,9
JPEG_50_NOOPT;9,7;1731,7;1731,7
JPEG_50_OPTIM;8,8;1908,3;1908,3
JPEG_50_ARITH;8,9;1883,3;1883,3
JPEG_50_NOOPT_YCBCR;8,5;1984,6;1984,6
JPEG_50_OPTIM_YCBCR;9,6;1752,3;1752,3
JPEG_50_ARITH_YCBCR;8,3;2026,8;2026,8
JPEG_25_NOOPT;8,6;1949,1;1949,1
JPEG_25_OPTIM;9,7;1733,4;1733,4
JPEG_25_ARITH;9,7;1740,1;1740,1
JPEG_25_NOOPT_YCBCR;8,7;1928,0;1928,0
JPEG_25_OPTIM_YCBCR;8,3;2028,9;2028,9
JPEG_25_ARITH_YCBCR;10,4;1618,2;1618,2
