PNGQ_FAST;27,2;617,8;617,8
PNGQ_BEST;30,9;543,4;543,4
PNG_FAST;9,6;1746,4;1746,4
PNG_BEST;23,1;726,3;726,3
JPEG_BEST_NOOPT;8,9;1883,7;1883,7
JPEG_BEST_OPTIM;9,0;1860,0;1860,0
JPEG_BEST_ARITH;18,8;894,5;894,5
JPEG_BEST_NOOPT_YCBCR;8,7;1920,2;1920,2
JPEG_BEST_OPTIM_YCBCR;8,0;2087,4;2087,4
JPEG_BEST_ARITH_YCBCR;11,2;1504,1;1504,1
JPEG_95_NOOPT;8,8;1916,1;1916,1
JPEG_95_OPTIM;8,6;1960,8;1960,8
JPEG_95_ARITH;13,9;1211,1;1211,1
JPEG_95_NOOPT_YCBCR;9,6;1745,4;1745,4
JPEG_95_OPTIM_YCBCR;8,8;1905,0;1905,0
JPEG_95_ARITH_YCBCR;8,6;1951,7;1951,7
JPEG_90_NOOPT;9,2;1825,2;1825,2
JPEG_90_OPTIM;9,9;1704,7;1704,7
JPEG_90_ARITH;11,4;1476,0;1476,0
JPEG_90_NOOPT_YCBCR;9,5;1777,8;1777,8
JPEG_90_OPTIM_YCBCR;9,3;1807,9;1807,9
JPEG_90_ARITH_YCBCR;9,5;1763,7;1763,7
JPEG_85_NOOPT;7,8;2166,5;2166,5
JPEG_85_OPTIM;8,7;1935,0;1935,0
JPEG_85_ARITH;10,0;1677,3;1677,3
JPEG_85_NOOPT_YCBCR;9,2;1825,6;1825,6
JPEG_85_OPTIM_YCBCR;10,3;1624,8;1624,8
JPEG_85_ARITH_YCBCR;7,7;2191,6;2191,6
JPEG_80_NOOPT;8,7;1941,4;1941,4
JPEG_80_OPTIM;7,9;2115,2;2115,2
JPEG_80_ARITH;10,2;1654,3;1654,3
JPEG_80_NOOPT_YCBCR;9,6;1744,8;1744,8
JPEG_80_OPTIM_YCBCR;8,6;1947,9;1947,9
JPEG_80_ARITH_YCBCR;8,8;1915,2;1915,2
JPEG_75_NOOPT;8,6;1949,8;1949,8
JPEG_75_OPTIM;9,4;1785,2;1785,2
JPEG_75_ARITH;9,6;1751,3;1751,3
JPEG_75_NOOPT_YCBCR;8,0;2101,1;2101,1
JPEG_75_OPTIM_YCBCR;8,6;1947,8;1947,8
JPEG_75_ARITH_YCBCR;8,6;1949,1;1949,1
JPEG_50_NOOPT;8,6;1958,9;1958,9
JPEG_50_OPTIM;9,2;1821,7;1821,7
JPEG_50_ARITH;8,4;1992,4;1992,4
JPEG_50_NOOPT_YCBCR;9,0;1858,2;1858,2
JPEG_50_OPTIM_YCBCR;8,9;1895,2;1895,2
JPEG_50_ARITH_YCBCR;8,2;2040,6;2040,6
JPEG_25_NOOPT;7,5;2251,8;2251,8
JPEG_25_OPTIM;8,7;1940,0;1940,0
JPEG_25_ARITH;9,6;1741,7;1741,7
JPEG_25_NOOPT_YCBCR;8,6;1963,3;1963,3
JPEG_25_OPTIM_YCBCR;7,8;2163,2;2163,2
JPEG_25_ARITH_YCBCR;8,1;2086,1;2086,1
