PNGQ_FAST;27,0;622,7;622,7
PNGQ_BEST;31,1;540,6;540,6
PNG_FAST;9,4;1791,9;1791,9
PNG_BEST;23,3;721,7;721,7
JPEG_BEST_NOOPT;9,4;1781,6;1781,6
JPEG_BEST_OPTIM;9,3;1801,3;1801,3
JPEG_BEST_ARITH;18,6;903,5;903,5
JPEG_BEST_NOOPT_YCBCR;8,0;2097,9;2097,9
JPEG_BEST_OPTIM_YCBCR;9,1;1844,6;1844,6
JPEG_BEST_ARITH_YCBCR;11,0;1522,0;1522,0
JPEG_95_NOOPT;8,5;1965,8;1965,8
JPEG_95_OPTIM;8,8;1912,5;1912,5
JPEG_95_ARITH;13,6;1236,1;1236,1
JPEG_95_NOOPT_YCBCR;7,4;2270,7;2270,7
JPEG_95_OPTIM_YCBCR;9,2;1831,2;1831,2
JPEG_95_ARITH_YCBCR;9,0;1860,7;1860,7
JPEG_90_NOOPT;8,3;2030,8;2030,8
JPEG_90_OPTIM;9,0;1872,3;1872,3
JPEG_90_ARITH;11,4;1475,6;1475,6
JPEG_90_NOOPT_YCBCR;10,0;1678,1;1678,1
JPEG_90_OPTIM_YCBCR;8,4;1995,0;1995,0
JPEG_90_ARITH_YCBCR;9,2;1824,6;1824,6
JPEG_85_NOOPT;8,8;1911,1;1911,1
JPEG_85_OPTIM;8,6;1960,9;1960,9
JPEG_85_ARITH;10,7;1573,2;1573,2
JPEG_85_NOOPT_YCBCR;8,6;1946,4;1946,4
JPEG_85_OPTIM_YCBCR;8,3;2029,1;2029,1
JPEG_85_ARITH_YCBCR;9,0;1863,5;1863,5
JPEG_80_NOOPT;8,7;1939,1;1939,1
JPEG_80_OPTIM;9,0;1857,2;1857,2
JPEG_80_ARITH;9,3;1801,5;1801,5
JPEG_80_NOOPT_YCBCR;7,7;2176,9;2176,9
JPEG_80_OPTIM_YCBCR;8,3;2032,5;2032,5
JPEG_80_ARITH_YCBCR;9,3;1798,0;1798,0
JPEG_75_NOOPT;8,7;1927,9;1927,9
JPEG_75_OPTIM;8,6;1962,3;1962,3
JPEG_75_ARITH;9,9;1698,6;1698,6
JPEG_75_NOOPT_YCBCR;8,4;1994,7;1994,7
JPEG_75_OPTIM_YCBCR;8,5;1972,7;1972,7
JPEG_75_ARITH_YCBCR;8,5;1978,9;1978,9
JPEG_50_NOOPT;9,5;1776,8;1776,8
JPEG_50_OPTIM;8,7;1925,0;1925,0
JPEG_50_ARITH;8,6;1963,3;1963,3
JPEG_50_NOOPT_YCBCR;8,0;2092,9;2092,9
JPEG_50_OPTIM_YCBCR;8,9;1892,0;1892,0
JPEG_50_ARITH_YCBCR;9,9;1700,7;1700,7
JPEG_25_NOOPT;9,0;1859,1;1859,1
JPEG_25_OPTIM;9,6;1754,0;1754,0
JPEG_25_ARITH;9,7;1728,1;1728,1
JPEG_25_NOOPT_YCBCR;8,0;2111,0;2111,0
JPEG_25_OPTIM_YCBCR;8,7;1924,9;1924,9
JPEG_25_ARITH_YCBCR;7,5;2252,4;2252,4
