PNGQ_FAST;25,0;377,3;377,3
PNGQ_BEST;30,2;313,2;313,2
PNG_FAST;9,5;994,8;994,8
PNG_BEST;23,9;396,1;396,1
JPEG_BEST_NOOPT;8,4;1121,6;1121,6
JPEG_BEST_OPTIM;8,9;1064,2;1064,2
JPEG_BEST_ARITH;17,9;528,8;528,8
JPEG_BEST_NOOPT_YCBCR;8,4;1119,5;1119,5
JPEG_BEST_OPTIM_YCBCR;8,1;1168,8;1168,8
JPEG_BEST_ARITH_YCBCR;11,1;853,7;853,7
JPEG_95_NOOPT;8,8;1070,9;1070,9
JPEG_95_OPTIM;8,8;1078,7;1078,7
JPEG_95_ARITH;13,2;717,3;717,3
JPEG_95_NOOPT_YCBCR;8,9;1059,2;1059,2
JPEG_95_OPTIM_YCBCR;8,4;1122,9;1122,9
JPEG_95_ARITH_YCBCR;9,2;1023,7;1023,7
JPEG_90_NOOPT;7,9;1202,3;1202,3
JPEG_90_OPTIM;9,2;1027,4;1027,4
JPEG_90_ARITH;10,8;872,2;872,2
JPEG_90_NOOPT_YCBCR;8,0;1176,5;1176,5
JPEG_90_OPTIM_YCBCR;8,0;1174,0;1174,0
JPEG_90_ARITH_YCBCR;9,1;1034,5;1034,5
JPEG_85_NOOPT;8,2;1156,6;1156,6
JPEG_85_OPTIM;7,8;1208,3;1208,3
JPEG_85_ARITH;10,2;929,0;929,0
JPEG_85_NOOPT_YCBCR;8,3;1136,2;1136,2
JPEG_85_OPTIM_YCBCR;8,7;1091,3;1091,3
JPEG_85_ARITH_YCBCR;8,5;1107,3;1107,3
JPEG_80_NOOPT;8,2;1151,3;1151,3
JPEG_80_OPTIM;7,8;1216,4;1216,4
JPEG_80_ARITH;9,7;976,9;976,9
JPEG_80_NOOPT_YCBCR;8,7;1085,1;1085,1
JPEG_80_OPTIM_YCBCR;8,1;1170,3;1170,3
JPEG_80_ARITH_YCBCR;8,4;1121,5;1121,5
JPEG_75_NOOPT;8,2;1156,1;1156,1
JPEG_75_OPTIM;8,5;1110,7;1110,7
JPEG_75_ARITH;9,9;955,8;955,8
JPEG_75_NOOPT_YCBCR;7,8;1206,8;1206,8
JPEG_75_OPTIM_YCBCR;8,0;1180,6;1180,6
JPEG_75_ARITH_YCBCR;7,8;1216,6;1216,6
JPEG_50_NOOPT;7,6;1239,5;1239,5
JPEG_50_OPTIM;7,9;1193,8;1193,8
JPEG_50_ARITH;8,6;1099,7;1099,7
JPEG_50_NOOPT_YCBCR;8,3;1138,8;1138,8
JPEG_50_OPTIM_YCBCR;7,2;1311,7;1311,7
JPEG_50_ARITH_YCBCR;8,3;1142,8;1142,8
JPEG_25_NOOPT;8,1;1165,2;1165,2
JPEG_25_OPTIM;8,6;1098,4;1098,4
JPEG_25_ARITH;8,2;1148,0;1148,0
JPEG_25_NOOPT_YCBCR;8,9;1056,7;1056,7
JPEG_25_OPTIM_YCBCR;9,0;1052,9;1052,9
JPEG_25_ARITH_YCBCR;8,0;1178,5;1178,5
