PNGQ_FAST;24,3;388,4;388,4
PNGQ_BEST;29,4;321,0;321,0
PNG_FAST;9,6;980,8;980,8
PNG_BEST;24,1;392,4;392,4
JPEG_BEST_NOOPT;7,7;1227,1;1227,1
JPEG_BEST_OPTIM;8,7;1091,6;1091,6
JPEG_BEST_ARITH;18,1;521,7;521,7
JPEG_BEST_NOOPT_YCBCR;7,4;1282,9;1282,9
JPEG_BEST_OPTIM_YCBCR;8,1;1163,7;1163,7
JPEG_BEST_ARITH_YCBCR;10,6;888,0;888,0
JPEG_95_NOOPT;7,2;1318,3;1318,3
JPEG_95_OPTIM;7,8;1205,4;1205,4
JPEG_95_ARITH;13,3;709,8;709,8
JPEG_95_NOOPT_YCBCR;8,6;1102,6;1102,6
JPEG_95_OPTIM_YCBCR;9,3;1014,0;1014,0
JPEG_95_ARITH_YCBCR;8,2;1154,2;1154,2
JPEG_90_NOOPT;9,1;1039,3;1039,3
JPEG_90_OPTIM;7,5;1265,6;1265,6
JPEG_90_ARITH;11,2;840,7;840,7
JPEG_90_NOOPT_YCBCR;7,2;1304,8;1304,8
JPEG_90_OPTIM_YCBCR;9,2;1030,6;1030,6
JPEG_90_ARITH_YCBCR;8,4;1124,5;1124,5
JPEG_85_NOOPT;8,3;1134,0;1134,0
JPEG_85_OPTIM;7,5;1261,5;1261,5
JPEG_85_ARITH;9,9;954,1;954,1
JPEG_85_NOOPT_YCBCR;8,4;1124,9;1124,9
JPEG_85_OPTIM_YCBCR;7,6;1249,4;1249,4
JPEG_85_ARITH_YCBCR;7,8;1207,3;1207,3
JPEG_80_NOOPT;8,0;1185,0;1185,0
JPEG_80_OPTIM;7,8;1212,9;1212,9
JPEG_80_ARITH;9,5;998,3;998,3
JPEG_80_NOOPT_YCBCR;8,2;1150,0;1150,0
JPEG_80_OPTIM_YCBCR;7,3;1290,3;1290,3
JPEG_80_ARITH_YCBCR;8,5;1114,7;1114,7
JPEG_75_NOOPT;7,4;1268,5;1268,5
JPEG_75_OPTIM;7,4;1284,2;1284,2
JPEG_75_ARITH;9,6;980,2;980,2
JPEG_75_NOOPT_YCBCR;7,6;1239,4;1239,4
JPEG_75_OPTIM_YCBCR;7,5;1256,6;1256,6
JPEG_75_ARITH_YCBCR;8,2;1158,6;1158,6
JPEG_50_NOOPT;9,0;1047,5;1047,5
JPEG_50_OPTIM;8,2;1145,9;1145,9
JPEG_50_ARITH;8,1;1169,4;1169,4
JPEG_50_NOOPT_YCBCR;7,4;1277,4;1277,4
JPEG_50_OPTIM_YCBCR;8,0;1180,3;1180,3
JPEG_50_ARITH_YCBCR;8,7;1088,9;1088,9
JPEG_25_NOOPT;8,4;1119,8;1119,8
JPEG_25_OPTIM;9,2;1026,4;1026,4
JPEG_25_ARITH;7,8;1214,6;1214,6
JPEG_25_NOOPT_YCBCR;8,3;1132,0;1132,0
JPEG_25_OPTIM_YCBCR;8,6;1104,3;1104,3
JPEG_25_ARITH_YCBCR;8,0;1174,3;1174,3
