PNGQ_FAST;23,8;397,4;397,4
PNGQ_BEST;29,9;316,4;316,4
PNG_FAST;9,2;1027,2;1027,2
PNG_BEST;24,0;394,1;394,1
JPEG_BEST_NOOPT;8,3;1135,5;1135,5
JPEG_BEST_OPTIM;8,5;1107,1;1107,1
JPEG_BEST_ARITH;18,5;510,8;510,8
JPEG_BEST_NOOPT_YCBCR;9,1;1035,5;1035,5
JPEG_BEST_OPTIM_YCBCR;8,4;1120,4;1120,4
JPEG_BEST_ARITH_YCBCR;10,4;905,9;905,9
JPEG_95_NOOPT;8,2;1153,3;1153,3
JPEG_95_OPTIM;9,2;1023,1;1023,1
JPEG_95_ARITH;13,4;704,4;704,4
JPEG_95_NOOPT_YCBCR;8,1;1168,1;1168,1
JPEG_95_OPTIM_YCBCR;8,6;1103,3;1103,3
JPEG_95_ARITH_YCBCR;10,3;921,2;921,2
JPEG_90_NOOPT;8,2;1155,0;1155,0
JPEG_90_OPTIM;7,5;1261,7;1261,7
JPEG_90_ARITH;10,7;884,8;884,8
JPEG_90_NOOPT_YCBCR;8,6;1096,9;1096,9
JPEG_90_OPTIM_YCBCR;8,4;1130,4;1130,4
JPEG_90_ARITH_YCBCR;8,2;1158,8;1158,8
JPEG_85_NOOPT;7,7;1221,5;1221,5
JPEG_85_OPTIM;8,0;1178,3;1178,3
JPEG_85_ARITH;10,1;931,8;931,8
JPEG_85_NOOPT_YCBCR;7,4;1283,3;1283,3
JPEG_85_OPTIM_YCBCR;9,4;1002,9;1002,9
JPEG_85_ARITH_YCBCR;8,0;1175,8;1175,8
JPEG_80_NOOPT;7,5;1257,9;1257,9
JPEG_80_OPTIM;8,8;1079,0;1079,0
JPEG_80_ARITH;9,7;970,2;970,2
JPEG_80_NOOPT_YCBCR;8,7;1087,1;1087,1
JPEG_80_OPTIM_YCBCR;8,3;1139,0;1139,0
JPEG_80_ARITH_YCBCR;8,9;1058,0;1058,0
JPEG_75_NOOPT;7,8;1214,4;1214,4
JPEG_75_OPTIM;8,8;1079,4;1079,4
JPEG_75_ARITH;9,2;1030,6;1030,6
JPEG_75_NOOPT_YCBCR;8,0;1177,2;1177,2
JPEG_75_OPTIM_YCBCR;8,2;1148,1;1148,1
JPEG_75_ARITH_YCBCR;8,4;1128,9;1128,9
JPEG_50_NOOPT;8,1;1161,5;1161,5
JPEG_50_OPTIM;8,3;1137,6;1137,6
JPEG_50_ARITH;8,5;1111,4;1111,4
JPEG_50_NOOPT_YCBCR;7,2;1310,7;1310,7
JPEG_50_OPTIM_YCBCR;7,7;1235,0;1235,0
JPEG_50_ARITH_YCBCR;7,4;1279,4;1279,4
JPEG_25_NOOPT;8,7;1088,9;1088,9
JPEG_25_OPTIM;7,9;1202,3;1202,3
JPEG_25_ARITH;8,1;1165,7;1165,7
JPEG_25_NOOPT_YCBCR;8,2;1146,2;1146,2
JPEG_25_OPTIM_YCBCR;8,5;1109,6;1109,6
JPEG_25_ARITH_YCBCR;7,9;1199,1;1199,1
