JPEG_85_OPTIM_YCBCR;failed to seed tile z8,x120,y150; 11,7;404,6;404,6
JPEG_95_OPTIM_YCBCR;failed to seed tile z8,x120,y150; 11,0;428,0;428,0
PNGQ_BEST;failed to seed tile z8,x120,y150; 30,1;157,0;157,0
PNGQ_FAST;failed to seed tile z8,x120,y150; 29,5;160,3;160,3
JPEG_BEST_OPTIM_YCBCR;failed to seed tile z8,x120,y150; 12,0;392,7;392,7
JPEG_BEST_NOOPT_YCBCR;failed to seed tile z8,x120,y150; 11,0;428,1;428,1
PNG_BEST;failed to seed tile z8,x120,y150; 17,0;278,1;278,1
PNG_FAST;failed to seed tile z8,x120,y150; 12,5;378,5;378,5
