PNGQ_FAST;63,1;86,5;86,5
PNGQ_BEST;63,8;85,6;85,6
PNG_FAST;65,0;84,0;84,0
PNG_BEST;64,6;84,5;84,5
JPEG_BEST_NOOPT;67,6;80,8;80,8
JPEG_BEST_OPTIM;69,9;78,2;78,2
JPEG_BEST_ARITH;70,1;77,9;77,9
JPEG_BEST_NOOPT_YCBCR;65,4;83,5;83,5
JPEG_BEST_OPTIM_YCBCR;64,3;84,9;84,9
JPEG_BEST_ARITH_YCBCR;68,9;79,2;79,2
JPEG_95_NOOPT;68,5;79,7;79,7
JPEG_95_OPTIM;68,1;80,2;80,2
JPEG_95_ARITH;67,2;81,2;81,2
JPEG_95_NOOPT_YCBCR;66,5;82,1;82,1
JPEG_95_OPTIM_YCBCR;63,9;85,5;85,5
JPEG_95_ARITH_YCBCR;failed to seed tile z6,x34,y51: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_95_ARITH_YCBCR,db: unable to open database file 67,1;81,4;81,4
JPEG_90_NOOPT;70,0;78,0;78,0
JPEG_90_OPTIM;69,2;78,9;78,9
JPEG_90_ARITH;64,7;84,4;84,4
JPEG_90_NOOPT_YCBCR;65,1;83,9;83,9
JPEG_90_OPTIM_YCBCR;66,7;81,9;81,9
JPEG_90_ARITH_YCBCR;65,2;83,7;83,7
JPEG_85_NOOPT;69,0;79,2;79,2
JPEG_85_OPTIM;67,1;81,3;81,3
JPEG_85_ARITH;65,4;83,5;83,5
JPEG_85_NOOPT_YCBCR;72,9;74,9;74,9
JPEG_85_OPTIM_YCBCR;67,3;81,1;81,1
JPEG_85_ARITH_YCBCR;66,4;82,3;82,3
JPEG_80_NOOPT;71,9;76,0;76,0
JPEG_80_OPTIM;70,4;77,6;77,6
JPEG_80_ARITH;68,6;79,6;79,6
JPEG_80_NOOPT_YCBCR;71,4;76,5;76,5
JPEG_80_OPTIM_YCBCR;72,4;75,4;75,4
JPEG_80_ARITH_YCBCR;70,4;77,6;77,6
JPEG_75_NOOPT;73,4;74,4;74,4
JPEG_75_OPTIM;71,7;76,2;76,2
JPEG_75_ARITH;73,3;74,5;74,5
JPEG_75_NOOPT_YCBCR;76,4;71,5;71,5
JPEG_75_OPTIM_YCBCR;74,4;73,4;73,4
JPEG_75_ARITH_YCBCR;74,4;73,4;73,4
JPEG_50_NOOPT;73,8;74,0;74,0
JPEG_50_OPTIM;78,5;69,6;69,6
JPEG_50_ARITH;77,5;70,5;70,5
JPEG_50_NOOPT_YCBCR;78,4;69,6;69,6
JPEG_50_OPTIM_YCBCR;77,5;70,5;70,5
JPEG_50_ARITH_YCBCR;77,4;70,6;70,6
JPEG_25_NOOPT;76,4;71,5;71,5
JPEG_25_OPTIM;79,5;68,7;68,7
JPEG_25_ARITH;79,3;68,9;68,9
JPEG_25_NOOPT_YCBCR;75,3;72,5;72,5
JPEG_25_OPTIM_YCBCR;75,4;72,4;72,4
JPEG_25_ARITH_YCBCR;78,5;69,6;69,6
