PNGQ_FAST;109,3;50,0;50,0
PNGQ_BEST;43,2;126,3;126,3
PNG_FAST;60,8;89,8;89,8
PNG_BEST;64,2;85,0;85,0
JPEG_BEST_NOOPT;69,6;78,5;78,5
JPEG_BEST_OPTIM;68,6;79,6;79,6
JPEG_BEST_ARITH;72,1;75,7;75,7
JPEG_BEST_NOOPT_YCBCR;84,2;64,9;64,9
JPEG_BEST_OPTIM_YCBCR;73,4;74,4;74,4
JPEG_BEST_ARITH_YCBCR;68,4;79,9;79,9
JPEG_95_NOOPT;failed to seed tile z4,x8,y2: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_95_NOOPT,db: unable to open database file 77,1;70,8;70,8
JPEG_95_OPTIM;69,8;78,3;78,3
JPEG_95_ARITH;69,1;79,1;79,1
JPEG_95_NOOPT_YCBCR;failed to seed tile z4,x12,y1: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_95_NOOPT_YCBCR,db: unable to open database file 71,6;76,2;76,2
JPEG_95_OPTIM_YCBCR;71,1;76,8;76,8
JPEG_95_ARITH_YCBCR;66,9;81,6;81,6
JPEG_90_NOOPT;76,9;71,1;71,1
JPEG_90_OPTIM;74,1;73,7;73,7
JPEG_90_ARITH;71,5;76,4;76,4
JPEG_90_NOOPT_YCBCR;71,3;76,6;76,6
JPEG_90_OPTIM_YCBCR;72,5;75,3;75,3
JPEG_90_ARITH_YCBCR;70,9;77,0;77,0
JPEG_85_NOOPT;77,9;70,1;70,1
JPEG_85_OPTIM;74,3;73,5;73,5
JPEG_85_ARITH;67,1;81,4;81,4
JPEG_85_NOOPT_YCBCR;70,8;77,1;77,1
JPEG_85_OPTIM_YCBCR;79,5;68,7;68,7
JPEG_85_ARITH_YCBCR;68,8;79,4;79,4
JPEG_80_NOOPT;74,5;73,3;73,3
JPEG_80_OPTIM;67,9;80,5;80,5
JPEG_80_ARITH;65,4;83,5;83,5
JPEG_80_NOOPT_YCBCR;71,8;76,1;76,1
JPEG_80_OPTIM_YCBCR;66,4;82,3;82,3
JPEG_80_ARITH_YCBCR;66,9;81,6;81,6
JPEG_75_NOOPT;78,0;70,0;70,0
JPEG_75_OPTIM;70,9;77,0;77,0
JPEG_75_ARITH;failed to seed tile z1,x1,y0: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_75_ARITH,db: unable to open database file 64,5;84,6;84,6
JPEG_75_NOOPT_YCBCR;67,0;81,5;81,5
JPEG_75_OPTIM_YCBCR;67,8;80,5;80,5
JPEG_75_ARITH_YCBCR;71,2;76,7;76,7
JPEG_50_NOOPT;72,3;75,5;75,5
JPEG_50_OPTIM;72,2;75,7;75,7
JPEG_50_ARITH;69,8;78,3;78,3
JPEG_50_NOOPT_YCBCR;71,2;76,7;76,7
JPEG_50_OPTIM_YCBCR;71,5;76,4;76,4
JPEG_50_ARITH_YCBCR;66,3;82,4;82,4
JPEG_25_NOOPT;72,5;75,4;75,4
JPEG_25_OPTIM;69,9;78,1;78,1
JPEG_25_ARITH;68,1;80,1;80,1
JPEG_25_NOOPT_YCBCR;failed to seed tile z2,x2,y0: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_25_NOOPT_YCBCR,db: unable to open database file 72,3;75,5;75,5
JPEG_25_OPTIM_YCBCR;69,3;78,8;78,8
JPEG_25_ARITH_YCBCR;68,3;79,9;79,9
