PNGQ_FAST;68,5;79,8;79,8
PNGQ_BEST;70,4;77,6;77,6
PNG_FAST;72,4;75,5;75,5
PNG_BEST;76,4;71,5;71,5
JPEG_BEST_NOOPT;74,3;73,5;73,5
JPEG_BEST_OPTIM;73,5;74,3;74,3
JPEG_BEST_ARITH;74,4;73,4;73,4
JPEG_BEST_NOOPT_YCBCR;81,5;67,0;67,0
JPEG_BEST_OPTIM_YCBCR;79,3;68,9;68,9
JPEG_BEST_ARITH_YCBCR;80,4;67,9;67,9
JPEG_95_NOOPT;79,4;68,8;68,8
JPEG_95_OPTIM;81,3;67,1;67,1
JPEG_95_ARITH;82,4;66,3;66,3
JPEG_95_NOOPT_YCBCR;82,4;66,3;66,3
JPEG_95_OPTIM_YCBCR;82,4;66,3;66,3
JPEG_95_ARITH_YCBCR;83,5;65,4;65,4
JPEG_90_NOOPT;84,5;64,6;64,6
JPEG_90_OPTIM;84,3;64,8;64,8
JPEG_90_ARITH;failed to seed tile z6,x30,y11: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_90_ARITH,db: unable to open database file 83,1;65,7;65,7
JPEG_90_NOOPT_YCBCR;86,4;63,2;63,2
JPEG_90_OPTIM_YCBCR;84,5;64,7;64,7
JPEG_90_ARITH_YCBCR;85,5;63,9;63,9
JPEG_85_NOOPT;85,4;64,0;64,0
JPEG_85_OPTIM;85,5;63,9;63,9
JPEG_85_ARITH;85,4;63,9;63,9
JPEG_85_NOOPT_YCBCR;85,2;64,1;64,1
JPEG_85_OPTIM_YCBCR;85,4;64,0;64,0
JPEG_85_ARITH_YCBCR;87,3;62,6;62,6
JPEG_80_NOOPT;87,5;62,4;62,4
JPEG_80_OPTIM;85,7;63,7;63,7
JPEG_80_ARITH;87,5;62,4;62,4
JPEG_80_NOOPT_YCBCR;88,4;61,8;61,8
JPEG_80_OPTIM_YCBCR;88,5;61,7;61,7
JPEG_80_ARITH_YCBCR;88,4;61,8;61,8
JPEG_75_NOOPT;88,4;61,8;61,8
JPEG_75_OPTIM;91,3;59,8;59,8
JPEG_75_ARITH;89,4;61,1;61,1
JPEG_75_NOOPT_YCBCR;91,4;59,7;59,7
JPEG_75_OPTIM_YCBCR;90,4;60,4;60,4
JPEG_75_ARITH_YCBCR;90,4;60,4;60,4
JPEG_50_NOOPT;90,5;60,3;60,3
JPEG_50_OPTIM;89,5;61,0;61,0
JPEG_50_ARITH;91,5;59,7;59,7
JPEG_50_NOOPT_YCBCR;91,4;59,8;59,8
JPEG_50_OPTIM_YCBCR;91,4;59,7;59,7
JPEG_50_ARITH_YCBCR;90,5;60,4;60,4
JPEG_25_NOOPT;91,5;59,7;59,7
JPEG_25_OPTIM;90,4;60,4;60,4
JPEG_25_ARITH;92,5;59,0;59,0
JPEG_25_NOOPT_YCBCR;92,4;59,1;59,1
JPEG_25_OPTIM_YCBCR;92,4;59,1;59,1
JPEG_25_ARITH_YCBCR;92,5;59,0;59,0
