14221312;JPEG_25_ARITH
7368704;JPEG_25_ARITH_YCBCR
31879168;JPEG_25_NOOPT
16494592;JPEG_25_NOOPT_YCBCR
19521536;JPEG_25_OPTIM
10240000;JPEG_25_OPTIM_YCBCR
21770240;JPEG_50_ARITH
10326016;JPEG_50_ARITH_YCBCR
39686144;JPEG_50_NOOPT
19083264;JPEG_50_NOOPT_YCBCR
27574272;JPEG_50_OPTIM
13258752;JPEG_50_OPTIM_YCBCR
31928320;JPEG_75_ARITH
14176256;JPEG_75_ARITH_YCBCR
50417664;JPEG_75_NOOPT
23150592;JPEG_75_NOOPT_YCBCR
38924288;JPEG_75_OPTIM
17444864;JPEG_75_OPTIM_YCBCR
36130816;JPEG_80_ARITH
15847424;JPEG_80_ARITH_YCBCR
54919168;JPEG_80_NOOPT
25006080;JPEG_80_NOOPT_YCBCR
43524096;JPEG_80_OPTIM
19251200;JPEG_80_OPTIM_YCBCR
41840640;JPEG_85_ARITH
18149376;JPEG_85_ARITH_YCBCR
61124608;JPEG_85_NOOPT
27463680;JPEG_85_NOOPT_YCBCR
49696768;JPEG_85_OPTIM
21798912;JPEG_85_OPTIM_YCBCR
51605504;JPEG_90_ARITH
22020096;JPEG_90_ARITH_YCBCR
72048640;JPEG_90_NOOPT
31813632;JPEG_90_NOOPT_YCBCR
60510208;JPEG_90_OPTIM
25972736;JPEG_90_OPTIM_YCBCR
71307264;JPEG_95_ARITH
30003200;JPEG_95_ARITH_YCBCR
94683136;JPEG_95_NOOPT
41168896;JPEG_95_NOOPT_YCBCR
81764352;JPEG_95_OPTIM
34697216;JPEG_95_OPTIM_YCBCR
120741888;JPEG_BEST_ARITH
58290176;JPEG_BEST_ARITH_YCBCR
148623360;JPEG_BEST_NOOPT
72990720;JPEG_BEST_NOOPT_YCBCR
130940928;JPEG_BEST_OPTIM
63229952;JPEG_BEST_OPTIM_YCBCR
119975936;PNG_BEST
131420160;PNG_FAST
52822016;PNGQ_BEST
54509568;PNGQ_FAST
