PNGQ_FAST;86,6;63,0;63,0
PNGQ_BEST;85,5;63,9;63,9
PNG_FAST;85,5;63,9;63,9
PNG_BEST;87,4;62,5;62,5
JPEG_BEST_NOOPT;85,5;63,9;63,9
JPEG_BEST_OPTIM;87,4;62,5;62,5
JPEG_BEST_ARITH;87,6;62,4;62,4
JPEG_BEST_NOOPT_YCBCR;88,4;61,8;61,8
JPEG_BEST_OPTIM_YCBCR;87,4;62,5;62,5
JPEG_BEST_ARITH_YCBCR;87,4;62,5;62,5
JPEG_95_NOOPT;88,1;62,0;62,0
JPEG_95_OPTIM;91,5;59,7;59,7
JPEG_95_ARITH;91,5;59,7;59,7
JPEG_95_NOOPT_YCBCR;91,4;59,8;59,8
JPEG_95_OPTIM_YCBCR;93,4;58,5;58,5
JPEG_95_ARITH_YCBCR;91,4;59,8;59,8
JPEG_90_NOOPT;92,4;59,1;59,1
JPEG_90_OPTIM;92,5;59,1;59,1
JPEG_90_ARITH;93,5;58,4;58,4
JPEG_90_NOOPT_YCBCR;92,5;59,1;59,1
JPEG_90_OPTIM_YCBCR;91,4;59,7;59,7
JPEG_90_ARITH_YCBCR;92,4;59,1;59,1
JPEG_85_NOOPT;95,5;57,2;57,2
JPEG_85_OPTIM;failed to seed tile z6,x24,y56: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_85_OPTIM,db: unable to open database file 94,5;57,8;57,8
JPEG_85_ARITH;90,5;60,4;60,4
JPEG_85_NOOPT_YCBCR;89,5;61,0;61,0
JPEG_85_OPTIM_YCBCR;90,4;60,4;60,4
JPEG_85_ARITH_YCBCR;88,4;61,8;61,8
JPEG_80_NOOPT;90,5;60,3;60,3
JPEG_80_OPTIM;90,4;60,4;60,4
JPEG_80_ARITH;91,5;59,7;59,7
JPEG_80_NOOPT_YCBCR;92,7;58,9;58,9
JPEG_80_OPTIM_YCBCR;92,5;59,0;59,0
JPEG_80_ARITH_YCBCR;88,3;61,9;61,9
JPEG_75_NOOPT;80,2;68,1;68,1
JPEG_75_OPTIM;failed to seed tile z3,x5,y0: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_75_OPTIM,db: unable to open database file 72,9;74,9;74,9
JPEG_75_ARITH;failed to seed tile z2,x0,y0: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_75_ARITH,db: unable to open database file 71,7;76,1;76,1
JPEG_75_NOOPT_YCBCR;72,1;75,8;75,8
JPEG_75_OPTIM_YCBCR;71,1;76,8;76,8
JPEG_75_ARITH_YCBCR;70,0;78,0;78,0
JPEG_50_NOOPT;78,0;70,1;70,1
JPEG_50_OPTIM;73,0;74,8;74,8
JPEG_50_ARITH;69,7;78,3;78,3
JPEG_50_NOOPT_YCBCR;72,2;75,6;75,6
JPEG_50_OPTIM_YCBCR;68,5;79,7;79,7
JPEG_50_ARITH_YCBCR;failed to seed tile z3,x6,y7: sqlite backend failed to open db /mapcache/cache/sqlite/tiles_JPEG_50_ARITH_YCBCR,db: unable to open database file 69,8;78,3;78,3
JPEG_25_NOOPT;77,8;70,2;70,2
JPEG_25_OPTIM;72,1;75,8;75,8
JPEG_25_ARITH;71,7;76,1;76,1
JPEG_25_NOOPT_YCBCR;71,1;76,8;76,8
JPEG_25_OPTIM_YCBCR;70,9;77,0;77,0
JPEG_25_ARITH_YCBCR;72,6;75,2;75,2
