PNGQ_FAST;93,5;58,4;58,4
PNGQ_BEST;90,4;60,4;60,4
PNG_FAST;92,5;59,1;59,1
PNG_BEST;90,5;60,3;60,3
JPEG_BEST_NOOPT;92,5;59,0;59,0
JPEG_BEST_OPTIM;92,4;59,1;59,1
JPEG_BEST_ARITH;92,5;59,1;59,1
JPEG_BEST_NOOPT_YCBCR;93,5;58,4;58,4
JPEG_BEST_OPTIM_YCBCR;92,4;59,1;59,1
JPEG_BEST_ARITH_YCBCR;90,8;60,2;60,2
JPEG_95_NOOPT;92,5;59,0;59,0
JPEG_95_OPTIM;94,4;57,8;57,8
JPEG_95_ARITH;89,5;61,0;61,0
JPEG_95_NOOPT_YCBCR;95,5;57,2;57,2
JPEG_95_OPTIM_YCBCR;91,4;59,7;59,7
JPEG_95_ARITH_YCBCR;93,5;58,4;58,4
JPEG_90_NOOPT;94,5;57,8;57,8
JPEG_90_OPTIM;92,4;59,1;59,1
JPEG_90_ARITH;94,5;57,8;57,8
JPEG_90_NOOPT_YCBCR;93,5;58,4;58,4
JPEG_90_OPTIM_YCBCR;94,6;57,8;57,8
JPEG_90_ARITH_YCBCR;94,5;57,8;57,8
JPEG_85_NOOPT;95,5;57,2;57,2
JPEG_85_OPTIM;94,4;57,9;57,9
JPEG_85_ARITH;93,6;58,4;58,4
JPEG_85_NOOPT_YCBCR;95,5;57,2;57,2
JPEG_85_OPTIM_YCBCR;93,5;58,4;58,4
JPEG_85_ARITH_YCBCR;95,4;57,2;57,2
JPEG_80_NOOPT;94,5;57,8;57,8
JPEG_80_OPTIM;94,5;57,8;57,8
JPEG_80_ARITH;93,5;58,4;58,4
JPEG_80_NOOPT_YCBCR;94,5;57,8;57,8
JPEG_80_OPTIM_YCBCR;94,5;57,8;57,8
JPEG_80_ARITH_YCBCR;94,5;57,8;57,8
JPEG_75_NOOPT;96,5;56,6;56,6
JPEG_75_OPTIM;93,5;58,4;58,4
JPEG_75_ARITH;94,5;57,8;57,8
JPEG_75_NOOPT_YCBCR;93,5;58,4;58,4
JPEG_75_OPTIM_YCBCR;94,4;57,8;57,8
JPEG_75_ARITH_YCBCR;93,5;58,4;58,4
JPEG_50_NOOPT;94,5;57,8;57,8
JPEG_50_OPTIM;92,6;58,9;58,9
JPEG_50_ARITH;95,4;57,2;57,2
JPEG_50_NOOPT_YCBCR;94,4;57,8;57,8
JPEG_50_OPTIM_YCBCR;93,4;58,5;58,5
JPEG_50_ARITH_YCBCR;95,5;57,2;57,2
JPEG_25_NOOPT;95,5;57,2;57,2
JPEG_25_OPTIM;96,4;56,6;56,6
JPEG_25_ARITH;95,5;57,2;57,2
JPEG_25_NOOPT_YCBCR;94,4;57,8;57,8
JPEG_25_OPTIM_YCBCR;94,5;57,8;57,8
JPEG_25_ARITH_YCBCR;94,5;57,8;57,8
